temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
1997;Primeira fase;19;233;1997-10-01;Bahia;3-1;Goias;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;19;234;1997-10-01;Vitoria;1-1;America-RN;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;19;235;1997-10-01;Guarani;0-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;19;236;1997-10-01;Corinthians;2-0;Bragantino;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;19;237;1997-10-01;Santos;3-1;União São João;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;19;238;1997-10-01;Atletico-MG;3-1;Coritiba;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;239;1997-10-04;Cruzeiro;4-0;Goias;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;240;1997-10-04;Parana;1-2;Flamengo;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;241;1997-10-04;America-RN;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;242;1997-10-04;Gremio;1-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;243;1997-10-04;União São João;2-2;Vitoria;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;244;1997-10-04;Sao Paulo;4-2;Sport;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;245;1997-10-04;Bahia;0-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;246;1997-10-04;Guarani;1-1;Internacional;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;247;1997-10-04;Portuguesa;1-1;Santos;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;248;1997-10-04;Vasco;2-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;249;1997-10-04;Juventude;2-1;Bragantino;Nov 5;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;250;1997-10-04;Fluminense;2-0;Criciuma;Oct 29;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;251;1997-10-04;Flamengo;3-2;Gremio;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;252;1997-10-04;Coritiba;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;20;253;1997-10-04;Cruzeiro;0-0;Vasco;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;254;1997-10-11;Flamengo;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;255;1997-10-11;Coritiba;1-3;Vasco;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;256;1997-10-11;Corinthians;0-1;Parana;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;257;1997-10-11;Santos;3-2;Guarani;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;258;1997-10-11;Botafogo-RJ;2-1;Fluminense;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;259;1997-10-11;Vitoria;3-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;260;1997-10-11;Atletico-MG;2-1;Gremio;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;261;1997-10-11;Sport;1-2;Juventude;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;262;1997-10-11;Palmeiras;0-0;Portuguesa;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;263;1997-10-11;Bragantino;0-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;264;1997-10-11;União São João;0-2;Goias;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;265;1997-10-11;Internacional;1-0;America-RN;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;266;1997-10-11;Criciuma;2-0;Bahia;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;21;267;1997-10-11;Santos;1-0;Corinthians;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;268;1997-10-18;Cruzeiro;1-0;Corinthians;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;269;1997-10-18;Goias;2-2;Fluminense;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;270;1997-10-18;Flamengo;0-0;Palmeiras;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;271;1997-10-18;Juventude;0-0;Portuguesa;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;272;1997-10-18;Sao Paulo;0-0;Coritiba;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;273;1997-10-18;America-RN;3-2;Bragantino;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;274;1997-10-18;Gremio;1-0;Criciuma;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;275;1997-10-18;Parana;1-2;Vitoria;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;276;1997-10-18;Athletico-PR;1-1;Santos;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;277;1997-10-18;Guarani;1-1;Sport;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;278;1997-10-18;Vasco;1-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;279;1997-10-18;Atletico-MG;5-3;União São João;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;280;1997-10-18;Portuguesa;3-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;281;1997-10-18;Fluminense;1-0;Corinthians;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;282;1997-10-18;Palmeiras;3-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;22;283;1997-10-18;Bahia;1-4;Internacional;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;284;1997-10-25;Internacional;4-0;Flamengo;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;285;1997-10-25;Santos;3-1;Bahia;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;286;1997-10-25;Portuguesa;1-2;Goias;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;287;1997-10-25;Criciuma;3-4;Vasco;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;288;1997-10-25;Botafogo-RJ;0-0;Parana;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;289;1997-10-25;Palmeiras;5-1;Gremio;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;290;1997-10-25;Sao Paulo;7-1;União São João;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;291;1997-10-25;Sport;2-1;Bragantino;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;292;1997-10-25;Guarani;0-0;Juventude;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;293;1997-10-25;Coritiba;0-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;294;1997-10-25;Vitoria;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;295;1997-10-25;Atletico-MG;3-2;America-RN;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;23;296;1997-10-25;Flamengo;1-0;Vitoria;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;297;1997-11-01;Athletico-PR;2-1;Internacional;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;298;1997-11-01;Corinthians;0-1;Sport;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;299;1997-11-01;Cruzeiro;2-3;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;300;1997-11-01;Vitoria;2-0;Santos;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;301;1997-11-01;Juventude;1-1;Fluminense;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;302;1997-11-01;Palmeiras;3-3;Goias;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;303;1997-11-01;Flamengo;1-0;Coritiba;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;304;1997-11-01;Vasco;3-1;Bahia;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;305;1997-11-01;Parana;1-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;306;1997-11-01;Portuguesa;2-2;Criciuma;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;307;1997-11-01;America-RN;1-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;308;1997-11-01;Gremio;1-4;Guarani;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;309;1997-11-01;Bragantino;1-0;União São João;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;310;1997-11-01;União São João;0-1;Guarani;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;311;1997-11-01;Corinthians;1-0;Flamengo;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;24;312;1997-11-01;Santos;2-0;America-RN;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;313;1997-11-08;Guarani;3-2;Vasco;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;314;1997-11-08;Botafogo-RJ;3-3;Portuguesa;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;315;1997-11-08;Fluminense;0-2;Gremio;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;316;1997-11-08;Goias;0-2;Corinthians;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;317;1997-11-08;Santos;2-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;318;1997-11-08;Internacional;7-0;Bragantino;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;319;1997-11-08;Criciuma;1-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;320;1997-11-08;Coritiba;2-0;America-RN;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;321;1997-11-08;Atletico-MG;3-2;Vitoria;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;322;1997-11-08;Bahia;0-0;Juventude;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;323;1997-11-08;Flamengo;0-0;União São João;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;324;1997-11-08;Sport;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz97.html
1997;Primeira fase;25;325;1997-11-08;Sao Paulo;4-4;Parana;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;1;1;1997-11-15;Juventude;0-3;Vasco;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;1;2;1997-11-15;Atletico-MG;2-0;Santos;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;1;3;1997-11-15;Flamengo;1-0;Portuguesa;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;1;4;1997-11-15;Palmeiras;1-0;Internacional;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;2;5;1997-11-23;Portuguesa;2-0;Juventude;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;2;6;1997-11-23;Vasco;1-1;Flamengo;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;2;7;1997-11-23;Internacional;2-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;2;8;1997-11-23;Santos;3-3;Palmeiras;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;3;9;1997-11-26;Juventude;3-2;Flamengo;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;3;10;1997-11-26;Atletico-MG;0-1;Palmeiras;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;3;11;1997-11-26;Vasco;2-1;Portuguesa;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;3;12;1997-11-26;Santos;4-0;Internacional;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;4;13;1997-11-29;Portuguesa;1-3;Vasco;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;4;14;1997-11-29;Internacional;4-1;Santos;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;4;15;1997-11-29;Flamengo;2-0;Juventude;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;4;16;1997-11-29;Palmeiras;3-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;5;17;1997-12-03;Flamengo;1-4;Vasco;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;5;18;1997-12-03;Juventude;2-1;Portuguesa;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;5;19;1997-12-03;Palmeiras;1-0;Santos;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;5;20;1997-12-03;Atletico-MG;3-2;Internacional;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;6;21;1997-12-06;Portuguesa;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;6;22;1997-12-06;Vasco;1-1;Juventude;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;6;23;1997-12-06;Santos;1-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz97.html
1997;Grupo semifinal;6;24;1997-12-06;Internacional;0-1;Palmeiras;;https://www.rsssf.org/tablesb/braz97.html
1997;Final;;1;;Palmeiras;0-0;Vasco;Vasco campeao por melhor campanha;https://www.rsssf.org/tablesb/braz97.html
1997;Final;;1;;Vasco;0-0;Palmeiras;Vasco campeao por melhor campanha;https://www.rsssf.org/tablesb/braz97.html
