temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
1998;Primeira fase;1;1;1998-07-25;Vasco;0-1;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;2;1998-07-25;Internacional;1-0;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;3;1998-07-25;Portuguesa;2-1;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;4;1998-07-25;Guarani;2-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;5;1998-07-25;Juventude;3-0;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;6;1998-07-25;Athletico-PR;2-2;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;7;1998-07-25;Santos;2-0;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;8;1998-07-25;Flamengo;1-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;9;1998-07-25;Palmeiras;2-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;10;1998-07-25;Atletico-MG;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;11;1998-07-25;Vitoria;1-2;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;12;1998-07-25;America-RN;0-4;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;13;1998-07-25;Santos;1-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;1;14;1998-07-25;Atletico-MG;1-1;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;15;1998-08-01;Coritiba;1-3;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;16;1998-08-01;Goias;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;17;1998-08-01;Ponte Preta;0-0;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;18;1998-08-01;Corinthians;4-0;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;19;1998-08-01;Sao Paulo;2-1;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;20;1998-08-01;Parana;0-1;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;21;1998-08-01;Bragantino;0-0;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;22;1998-08-01;Gremio;2-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;23;1998-08-01;Cruzeiro;1-2;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;24;1998-08-01;Botafogo-RJ;1-2;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;25;1998-08-01;Sport;2-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;2;26;1998-08-01;America-MG;2-2;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;27;1998-08-05;Athletico-PR;0-1;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;28;1998-08-05;Corinthians;2-1;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;29;1998-08-05;Cruzeiro;4-2;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;30;1998-08-05;Guarani;2-3;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;31;1998-08-05;Internacional;0-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;32;1998-08-05;Parana;3-2;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;33;1998-08-05;Portuguesa;1-1;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;34;1998-08-05;Sport;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;3;35;1998-08-05;Vasco;5-1;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;36;1998-08-08;Atletico-MG;1-5;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;37;1998-08-08;Juventude;0-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;38;1998-08-08;Coritiba;2-2;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;39;1998-08-08;Flamengo;0-1;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;40;1998-08-08;Sao Paulo;0-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;41;1998-08-08;America-RN;2-2;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;42;1998-08-08;Vitoria;1-3;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;43;1998-08-08;Guarani;1-2;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;44;1998-08-08;Internacional;2-1;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;45;1998-08-08;Athletico-PR;0-0;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;46;1998-08-08;Goias;2-0;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;4;47;1998-08-08;Palmeiras;2-1;Vasco;Nov 7;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;48;1998-08-12;Ponte Preta;0-1;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;49;1998-08-12;Coritiba;0-0;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;50;1998-08-12;Botafogo-RJ;3-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;51;1998-08-12;Gremio;0-0;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;52;1998-08-12;America-MG;2-0;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;53;1998-08-12;Vitoria;3-3;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;54;1998-08-12;Palmeiras;1-2;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;55;1998-08-12;Goias;0-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;56;1998-08-12;America-RN;0-0;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;57;1998-08-12;Atletico-MG;0-2;Bragantino;Aug 23;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;5;58;1998-08-12;Vasco;1-2;Portuguesa;Sep 2;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;59;1998-08-15;Corinthians;1-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;60;1998-08-15;Santos;1-0;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;61;1998-08-15;Gremio;2-2;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;62;1998-08-15;Vasco;2-1;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;63;1998-08-15;Sport;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;64;1998-08-15;Portuguesa;0-1;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;65;1998-08-15;Bragantino;1-2;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;66;1998-08-15;Parana;1-0;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;67;1998-08-15;Cruzeiro;0-2;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;68;1998-08-15;Juventude;0-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;69;1998-08-15;America-MG;0-1;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;6;70;1998-08-15;Ponte Preta;2-0;Athletico-PR;Aug 19;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;71;1998-08-19;Santos;4-4;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;72;1998-08-19;Guarani;2-1;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;73;1998-08-19;Parana;2-2;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;74;1998-08-22;Internacional;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;75;1998-08-22;Athletico-PR;2-2;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;76;1998-08-22;Vitoria;2-1;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;77;1998-08-23;Coritiba;0-0;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;78;1998-08-23;Botafogo-RJ;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;79;1998-08-23;Sao Paulo;1-3;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;80;1998-08-23;Goias;0-0;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;81;1998-08-23;Flamengo;1-3;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;7;82;1998-08-23;America-RN;1-2;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;83;1998-08-25;Corinthians;3-1;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;84;1998-08-26;Bragantino;2-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;85;1998-08-26;Cruzeiro;2-2;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;86;1998-08-26;Palmeiras;2-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;87;1998-08-26;Internacional;6-1;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;88;1998-08-26;Flamengo;0-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;89;1998-08-26;Sao Paulo;6-1;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;90;1998-08-26;Parana;1-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;91;1998-08-26;Juventude;2-0;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;8;92;1998-11-04;Vasco;2-1;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;93;1998-08-29;America-MG;0-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;94;1998-08-29;Gremio;1-1;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;95;1998-08-29;Coritiba;2-0;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;96;1998-08-29;Corinthians;3-2;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;97;1998-08-30;Vasco;1-1;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;98;1998-08-30;Santos;2-0;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;99;1998-08-30;Portuguesa;1-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;100;1998-08-30;Bragantino;1-1;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;101;1998-08-30;Athletico-PR;0-0;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;102;1998-08-30;Ponte Preta;1-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;103;1998-08-30;Sport;4-1;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;104;1998-08-30;Cruzeiro;0-2;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;105;1998-09-02;America-MG;2-1;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;106;1998-09-02;Guarani;1-1;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;107;1998-09-02;Internacional;2-1;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;9;108;1998-09-02;Vitoria;1-0;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;109;1998-09-05;Palmeiras;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;110;1998-09-05;Bragantino;1-0;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;111;1998-09-05;Gremio;2-1;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;112;1998-09-06;Santos;0-0;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;113;1998-09-06;Portuguesa;5-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;114;1998-09-06;Internacional;1-3;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;115;1998-09-06;Ponte Preta;1-0;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;116;1998-09-06;Parana;1-0;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;117;1998-09-06;Atletico-MG;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;118;1998-09-06;Vasco;2-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;119;1998-09-06;America-MG;1-0;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;10;120;1998-09-06;America-RN;0-1;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;121;1998-09-09;Cruzeiro;1-1;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;122;1998-09-09;Guarani;3-2;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;123;1998-09-09;Vasco;0-0;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;124;1998-09-09;Corinthians;3-0;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;125;1998-09-09;Bragantino;1-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;126;1998-09-09;Parana;1-2;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;127;1998-09-09;Vitoria;0-3;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;128;1998-09-09;America-RN;2-2;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;129;1998-09-09;Goias;2-3;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;11;130;1998-09-09;Santos;3-3;America-MG;Oct 15;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;131;1998-09-12;Sao Paulo;1-1;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;132;1998-09-12;Sport;0-2;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;133;1998-09-12;Botafogo-RJ;3-3;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;134;1998-09-13;Gremio;3-2;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;135;1998-09-13;Flamengo;2-3;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;136;1998-09-13;Palmeiras;3-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;137;1998-09-13;Guarani;2-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;138;1998-09-13;Atletico-MG;3-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;139;1998-09-13;Coritiba;0-0;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;140;1998-09-13;Goias;3-0;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;141;1998-09-16;Vitoria;3-0;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;142;1998-09-20;Juventude;1-2;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;143;1998-09-15;Flamengo;2-1;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;144;1998-09-15;Atletico-MG;1-1;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;145;1998-09-16;Juventude;1-2;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;12;146;1998-09-16;Sport;1-0;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;147;1998-09-19;Cruzeiro;4-0;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;148;1998-09-19;Ponte Preta;4-5;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;149;1998-09-19;Parana;2-1;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;150;1998-09-19;Botafogo-RJ;2-0;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;151;1998-09-20;Palmeiras;3-2;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;152;1998-09-20;Guarani;2-2;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;153;1998-09-20;Santos;4-1;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;154;1998-09-20;Sport;5-0;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;155;1998-09-20;America-MG;0-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;156;1998-09-20;Sao Paulo;2-7;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;13;157;1998-10-28;Bragantino;1-0;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;158;1998-09-24;Palmeiras;4-0;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;159;1998-09-24;Goias;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;160;1998-09-24;America-MG;1-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;161;1998-09-24;Flamengo;1-3;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;162;1998-09-24;Corinthians;1-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;163;1998-09-24;Vasco;1-1;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;164;1998-09-24;Portuguesa;2-0;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;165;1998-09-24;Gremio;1-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;166;1998-09-24;Athletico-PR;4-0;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;167;1998-09-30;Vitoria;1-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;14;168;1998-10-03;Coritiba;1-1;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;169;1998-09-26;Juventude;3-6;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;170;1998-09-26;Sao Paulo;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;171;1998-09-27;Portuguesa;1-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;172;1998-09-27;Athletico-PR;3-2;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;173;1998-09-27;Guarani;0-1;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;174;1998-09-27;Atletico-MG;3-0;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;175;1998-09-27;Sport;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;176;1998-09-27;Gremio;2-1;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;177;1998-09-27;Vitoria;2-0;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;178;1998-09-27;America-RN;2-1;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;179;1998-09-27;Corinthians;0-2;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;180;1998-09-27;Botafogo-RJ;0-2;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;181;1998-09-27;Santos;4-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;182;1998-09-27;Athletico-PR;3-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;15;183;1998-09-27;Juventude;1-0;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;184;1998-09-30;Coritiba;3-2;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;185;1998-10-03;America-RN;1-3;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;186;1998-10-03;Vitoria;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;187;1998-10-03;Juventude;0-0;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;188;1998-10-03;Internacional;0-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;189;1998-10-03;Ponte Preta;2-1;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;190;1998-10-03;Flamengo;3-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;191;1998-10-03;Palmeiras;3-1;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;192;1998-10-03;Botafogo-RJ;2-1;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;193;1998-10-03;Cruzeiro;4-1;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;16;194;1998-10-03;Goias;3-1;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;195;1998-10-07;Ponte Preta;2-1;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;196;1998-10-07;Flamengo;3-2;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;197;1998-10-07;Botafogo-RJ;2-3;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;198;1998-10-07;Corinthians;2-2;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;199;1998-10-07;Bragantino;1-0;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;200;1998-10-07;Athletico-PR;4-1;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;201;1998-10-07;Internacional;3-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;202;1998-10-07;Portuguesa;2-3;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;203;1998-10-08;Sao Paulo;3-0;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;17;204;1998-10-28;America-RN;2-2;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;205;1998-10-10;Flamengo;4-1;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;206;1998-10-10;Atletico-MG;5-5;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;207;1998-10-10;Palmeiras;1-0;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;208;1998-10-11;Gremio;1-1;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;209;1998-10-11;Portuguesa;2-1;Juventude;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;210;1998-10-11;Athletico-PR;2-0;America-RN;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;211;1998-10-11;Ponte Preta;4-2;Vitoria;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;212;1998-10-11;Parana;1-2;Cruzeiro;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;213;1998-10-11;Vasco;3-1;Santos;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;214;1998-10-11;Sao Paulo;3-1;Goias;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;215;1998-10-11;Sport;3-2;America-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;216;1998-10-14;Bragantino;1-2;Guarani;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;217;1998-10-14;Atletico-MG;2-0;Internacional;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;18;218;1998-10-15;Juventude;1-2;Coritiba;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;219;1998-10-17;Botafogo-RJ;3-1;Palmeiras;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;220;1998-10-18;Vitoria;1-4;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;221;1998-10-18;Coritiba;2-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;222;1998-10-18;Corinthians;4-2;Athletico-PR;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;223;1998-10-18;Santos;1-1;Portuguesa;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;224;1998-10-18;America-MG;2-0;Bragantino;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;225;1998-10-18;Guarani;2-0;Parana;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;226;1998-10-18;Goias;0-1;Ponte Preta;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;227;1998-10-18;Cruzeiro;0-2;Gremio;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;228;1998-10-18;America-RN;1-3;Atletico-MG;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;229;1998-10-18;Juventude;1-0;Sport;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;19;230;1998-10-18;Internacional;1-0;Vasco;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;20;231;1998-10-21;America-RN;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz98.html
1998;Primeira fase;20;232;1998-10-21;Parana;0-0;Corinthians;;https://www.rsssf.org/tablesb/braz98.html
