source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,1006345,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006345,3223,2010,14,2010-08-15,Gremio Prudente,Vasco,1,2,4-4-2,4-4-2,,
Transfermarkt,1006346,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006346,3224,2010,14,2010-08-15,Avai,Corinthians,3,2,4-4-2,4-4-2,Antônio Lopes,Adilson Batista
Transfermarkt,1006348,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006348,3225,2010,14,2010-08-15,Vitoria,Santos,4,2,4-4-2,4-4-2,Toninho Cecílio,Dorival Júnior
Transfermarkt,1048152,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1048152,3226,2010,14,2010-08-15,Gremio,Goias,2,0,3-5-2,4-4-2,Renato Gaúcho,Emerson Leão
Transfermarkt,1006352,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006352,3227,2010,15,2010-08-21,Goias,Gremio Prudente,1,2,4-4-2,4-4-2,Emerson Leão,Antônio Carlos Zago
Transfermarkt,1006358,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006358,3228,2010,15,2010-08-21,Ceara,Gremio,2,1,4-4-2,3-5-2,Mário Sérgio,Renato Gaúcho
Transfermarkt,1006353,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006353,3229,2010,15,2010-08-21,Botafogo-RJ,Avai,1,0,4-4-2,4-4-2,Joel Santana,Antônio Lopes
Transfermarkt,1006354,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006354,3230,2010,15,2010-08-22,Santos,Atletico-MG,2,0,4-3-3 defensivo,3-5-2,Dorival Júnior,Vanderlei Luxemburgo
Transfermarkt,1006357,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006357,3231,2010,15,2010-08-22,Internacional,Atletico-GO,1,1,4-4-2,4-4-2,Celso Roth,Renê Simões
Transfermarkt,1006356,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006356,3232,2010,15,2010-08-22,Athletico-PR,Flamengo,1,0,3-5-2,4-4-2,Paulo César Carpegiani,Rogério Lourenço
Transfermarkt,1006355,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006355,3233,2010,15,2010-08-22,Guarani,Palmeiras,0,0,4-4-2,3-5-2,Vagner Mancini,Luiz Felipe Scolari
Transfermarkt,1006351,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006351,3234,2010,15,2010-08-22,Cruzeiro,Vitoria,0,1,4-4-2,4-4-2,Cuca,Toninho Cecílio
Transfermarkt,1006360,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006360,3235,2010,15,2010-08-22,Vasco,Fluminense,2,2,4-4-2,3-5-2,Paulo César Gusmão,Muricy Ramalho
Transfermarkt,1006359,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006359,3236,2010,15,2010-08-22,Corinthians,Sao Paulo,3,0,4-4-2,4-4-2,Adilson Batista,Sérgio Baresi
Transfermarkt,1006361,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006361,3237,2010,16,2010-08-25,Goias,Fluminense,0,3,4-4-2,4-4-2,Emerson Leão,Muricy Ramalho
Transfermarkt,1006363,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006363,3238,2010,16,2010-08-25,Botafogo-RJ,Ceara,1,0,3-5-2,3-5-2,Joel Santana,Mário Sérgio
Transfermarkt,1006362,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006362,3239,2010,16,2010-08-25,Avai,Internacional,0,1,4-4-2,4-4-2,Antônio Lopes,Celso Roth
Transfermarkt,1006364,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006364,3240,2010,16,2010-08-25,Gremio Prudente,Athletico-PR,0,1,4-4-2,4-4-2,Antônio Carlos Zago,Paulo César Carpegiani
Transfermarkt,1006365,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006365,3241,2010,16,2010-08-25,Sao Paulo,Vasco,0,0,4-4-2,4-4-2,Sérgio Baresi,Paulo César Gusmão
Transfermarkt,1006366,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006366,3242,2010,16,2010-08-25,Cruzeiro,Corinthians,1,0,3-5-2,4-4-2,Cuca,Adilson Batista
Transfermarkt,1050957,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1050957,3243,2010,16,2010-08-25,Gremio,Santos,1,2,4-4-2,4-4-2,Renato Gaúcho,Dorival Júnior
Transfermarkt,1006369,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006369,3244,2010,16,2010-08-26,Vitoria,Guarani,1,1,4-4-2,4-4-2,Toninho Cecílio,Vagner Mancini
Transfermarkt,1006368,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006368,3245,2010,16,2010-08-26,Flamengo,Atletico-MG,0,0,4-4-2,3-5-2,Rogério Lourenço,Vanderlei Luxemburgo
Transfermarkt,1006370,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1006370,3246,2010,16,2010-08-26,Palmeiras,Atletico-GO,0,3,4-4-2,4-4-2,Luiz Felipe Scolari,Renê Simões
Transfermarkt,1007614,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007614,3247,2010,17,2010-08-28,Santos,Goias,2,0,4-3-3 defensivo,4-3-1-2,Dorival Júnior,Jorginho
Transfermarkt,1007608,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007608,3248,2010,17,2010-08-28,Internacional,Botafogo-RJ,1,0,4-4-2,4-4-2,Celso Roth,Joel Santana
Transfermarkt,1007609,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007609,3249,2010,17,2010-08-28,Vasco,Cruzeiro,1,1,4-4-2,3-5-2,Paulo César Gusmão,Cuca
Transfermarkt,1007610,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007610,3250,2010,17,2010-08-28,Ceara,Gremio Prudente,2,2,3-5-2,4-4-2,Mário Sérgio,Antônio Carlos Zago
Transfermarkt,1007611,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007611,3251,2010,17,2010-08-29,Corinthians,Vitoria,2,1,4-4-2,4-4-2,Adilson Batista,Toninho Cecílio
Transfermarkt,1007612,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007612,3252,2010,17,2010-08-29,Guarani,Flamengo,2,1,4-4-2,4-4-2,Vagner Mancini,Vanderlei Luxemburgo
Transfermarkt,1007613,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007613,3253,2010,17,2010-08-29,Atletico-MG,Palmeiras,1,2,4-4-2,3-5-2,Vanderlei Luxemburgo,Luiz Felipe Scolari
Transfermarkt,1007615,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007615,3254,2010,17,2010-08-29,Fluminense,Sao Paulo,2,2,4-5-1,3-5-2,Muricy Ramalho,Sérgio Baresi
Transfermarkt,1007616,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007616,3255,2010,17,2010-08-29,Atletico-GO,Avai,2,2,4-5-1,4-4-2,Renê Simões,Antônio Lopes
Transfermarkt,1007617,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007617,3256,2010,17,2010-08-29,Athletico-PR,Gremio,1,1,4-4-2,4-4-2,Paulo César Carpegiani,Renato Gaúcho
Transfermarkt,1007619,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007619,3257,2010,18,2010-09-01,Gremio,Guarani,1,0,4-4-2,4-4-2,Renato Gaúcho,Vagner Mancini
Transfermarkt,1007618,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007618,3258,2010,18,2010-09-01,Vitoria,Internacional,0,0,4-4-2,4-4-2,Toninho Cecílio,Celso Roth
Transfermarkt,1007620,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007620,3259,2010,18,2010-09-01,Gremio Prudente,Botafogo-RJ,0,1,4-4-2,3-5-2,Antônio Carlos Zago,Joel Santana
Transfermarkt,1007621,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007621,3260,2010,18,2010-09-01,Goias,Atletico-MG,1,3,4-4-2,4-4-2,Jorginho,Vanderlei Luxemburgo
Transfermarkt,1007623,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007623,3261,2010,18,2010-09-01,Cruzeiro,Flamengo,1,0,4-4-2,4-4-2,Cuca,Silas
Transfermarkt,1007624,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007624,3262,2010,18,2010-09-01,Athletico-PR,Ceara,2,1,4-4-2,3-5-2,Paulo César Carpegiani,Mário Sérgio
Transfermarkt,1007625,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007625,3263,2010,18,2010-09-01,Fluminense,Palmeiras,1,1,4-4-2,4-4-2,Muricy Ramalho,Luiz Felipe Scolari
Transfermarkt,1007626,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007626,3264,2010,18,2010-09-02,Santos,Avai,2,1,4-3-3 defensivo,4-4-2,Dorival Júnior,Antônio Lopes
Transfermarkt,1007627,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007627,3265,2010,18,2010-09-02,Sao Paulo,Atletico-GO,2,1,4-4-2,4-4-2,Sérgio Baresi,Renê Simões
Transfermarkt,1007622,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007622,3266,2010,18,2010-10-13,Vasco,Corinthians,2,0,4-4-2,4-4-2,Paulo César Gusmão,Fábio Carille
Transfermarkt,1007629,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007629,3267,2010,19,2010-09-04,Ceara,Vasco,0,2,3-5-2,4-4-2,Mário Sérgio,Paulo César Gusmão
Transfermarkt,1007630,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007630,3268,2010,19,2010-09-04,Corinthians,Goias,5,1,4-4-2,3-5-2,Adilson Batista,Jorginho
Transfermarkt,1007628,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007628,3269,2010,19,2010-09-04,Botafogo-RJ,Gremio,2,2,3-5-2,4-4-2,Joel Santana,Renato Gaúcho
Transfermarkt,1007635,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007635,3270,2010,19,2010-09-05,Flamengo,Santos,0,0,4-4-2,4-4-2,Silas,Dorival Júnior
Transfermarkt,1007633,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007633,3271,2010,19,2010-09-05,Guarani,Fluminense,2,1,3-5-2,4-4-2,Vagner Mancini,Muricy Ramalho
Transfermarkt,1007632,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007632,3272,2010,19,2010-09-05,Palmeiras,Cruzeiro,2,3,3-5-2,3-5-2,Luiz Felipe Scolari,Cuca
Transfermarkt,1007631,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007631,3273,2010,19,2010-09-05,Avai,Athletico-PR,0,1,4-4-2,4-4-2,Antônio Lopes,Paulo César Carpegiani
Transfermarkt,1007634,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007634,3274,2010,19,2010-09-05,Atletico-MG,Sao Paulo,2,3,4-4-2,4-4-2,Vanderlei Luxemburgo,Sérgio Baresi
Transfermarkt,1007636,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007636,3275,2010,19,2010-09-05,Atletico-GO,Vitoria,4,1,4-4-2,4-4-2,Renê Simões,Toninho Cecílio
Transfermarkt,1007637,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007637,3276,2010,19,2010-09-05,Internacional,Gremio Prudente,2,0,4-4-2,4-4-2,Celso Roth,Antônio Carlos Zago
Transfermarkt,1007641,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007641,3277,2010,20,2010-09-08,Fluminense,Ceara,3,1,3-5-2,3-5-2,Muricy Ramalho,Mário Sérgio
Transfermarkt,1007643,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007643,3278,2010,20,2010-09-08,Cruzeiro,Internacional,1,0,4-4-2,4-4-2,Cuca,Celso Roth
Transfermarkt,1007644,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007644,3279,2010,20,2010-09-08,Gremio,Atletico-GO,2,0,4-4-2,4-4-2,Renato Gaúcho,Renê Simões
Transfermarkt,1007645,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007645,3280,2010,20,2010-09-08,Goias,Guarani,3,1,3-5-2,4-4-2,Jorginho,Vagner Mancini
Transfermarkt,1007638,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007638,3281,2010,20,2010-09-08,Sao Paulo,Flamengo,2,0,4-4-2,4-4-2,Sérgio Baresi,Silas
Transfermarkt,1007646,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007646,3282,2010,20,2010-09-08,Vitoria,Palmeiras,1,1,4-4-2,3-5-2,Toninho Cecílio,Luiz Felipe Scolari
Transfermarkt,1007647,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007647,3283,2010,20,2010-09-08,Athletico-PR,Corinthians,1,1,4-4-2,4-4-2,Paulo César Carpegiani,Adilson Batista
Transfermarkt,1007639,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007639,3284,2010,20,2010-09-09,Santos,Botafogo-RJ,0,1,4-4-2,3-5-2,Dorival Júnior,Joel Santana
Transfermarkt,1007640,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007640,3285,2010,20,2010-09-09,Vasco,Atletico-MG,1,1,4-4-2,4-4-2,Paulo César Gusmão,Vanderlei Luxemburgo
Transfermarkt,1007642,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007642,3286,2010,20,2010-09-09,Gremio Prudente,Avai,1,1,4-4-2,4-4-2,Antônio Carlos Zago,Antônio Lopes
Transfermarkt,1007650,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007650,3287,2010,21,2010-09-11,Flamengo,Vitoria,2,2,4-4-2,4-4-2,,
Transfermarkt,1007648,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007648,3288,2010,21,2010-09-11,Corinthians,Gremio,0,1,4-4-2,4-4-2,Adilson Batista,Renato Gaúcho
Transfermarkt,1007655,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007655,3289,2010,21,2010-09-11,Atletico-GO,Fluminense,2,1,4-4-2,3-5-2,Renê Simões,Muricy Ramalho
Transfermarkt,1007649,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007649,3290,2010,21,2010-09-12,Palmeiras,Vasco,0,0,3-5-2,4-4-2,Luiz Felipe Scolari,Paulo César Gusmão
Transfermarkt,1007651,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007651,3291,2010,21,2010-09-12,Botafogo-RJ,Sao Paulo,2,0,3-5-2,4-4-2,Joel Santana,Sérgio Baresi
Transfermarkt,1007653,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007653,3292,2010,21,2010-09-12,Atletico-MG,Gremio Prudente,1,0,3-5-2,4-5-1,Vanderlei Luxemburgo,Marcelo Rospide
Transfermarkt,1007657,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007657,3293,2010,21,2010-09-12,Avai,Cruzeiro,1,2,4-4-2,4-4-2,Antônio Lopes,Cuca
Transfermarkt,1007652,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007652,3294,2010,21,2010-09-12,Guarani,Athletico-PR,1,0,4-4-2,4-4-2,Vagner Mancini,Paulo César Carpegiani
Transfermarkt,1007654,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007654,3295,2010,21,2010-09-12,Internacional,Goias,0,0,4-4-2,3-5-2,Celso Roth,Jorginho
Transfermarkt,1007656,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1007656,3296,2010,21,2010-09-12,Ceara,Santos,2,1,3-5-2,4-4-2,Dimas Filgueiras,Marcelo Martelotte
Transfermarkt,1009300,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009300,3297,2010,22,2010-09-15,Santos,Atletico-GO,4,2,4-4-2,4-4-2,Dorival Júnior,Renê Simões
Transfermarkt,1009304,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009304,3298,2010,22,2010-09-15,Cruzeiro,Guarani,4,2,4-4-2,3-5-2,Cuca,Vagner Mancini
Transfermarkt,1009306,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009306,3299,2010,22,2010-09-15,Goias,Botafogo-RJ,4,1,3-5-2,3-5-2,Jorginho,Joel Santana
Transfermarkt,1009308,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009308,3300,2010,22,2010-09-15,Athletico-PR,Atletico-MG,2,1,4-4-2,4-4-2,Paulo César Carpegiani,Vanderlei Luxemburgo
Transfermarkt,1009302,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009302,3301,2010,22,2010-09-15,Fluminense,Corinthians,1,2,3-5-2,4-4-2,Muricy Ramalho,Adilson Batista
Transfermarkt,1009303,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009303,3302,2010,22,2010-09-15,Gremio Prudente,Flamengo,1,2,4-4-2,4-4-2,Marcelo Rospide,Silas
Transfermarkt,1009305,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009305,3303,2010,22,2010-09-15,Gremio,Palmeiras,1,2,4-4-2,4-4-2,Renato Gaúcho,Luiz Felipe Scolari
Transfermarkt,1009307,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009307,3304,2010,22,2010-09-15,Vitoria,Ceara,0,0,4-4-2,4-4-2,Antônio Lopes,Dimas Filgueiras
Transfermarkt,1009299,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009299,3305,2010,22,2010-09-16,Sao Paulo,Internacional,1,3,4-4-2,4-5-1,Sérgio Baresi,Celso Roth
Transfermarkt,1009301,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009301,3306,2010,22,2010-09-16,Vasco,Avai,1,1,4-4-2,3-5-2,Paulo César Gusmão,Antônio Lopes
Transfermarkt,1054797,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1054797,3307,2010,23,2010-09-18,Corinthians,Gremio Prudente,3,0,4-4-2,4-4-2,Adilson Batista,Marcelo Rospide
Transfermarkt,1009312,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009312,3308,2010,23,2010-09-18,Botafogo-RJ,Cruzeiro,2,2,3-5-2,4-4-2,Joel Santana,Cuca
Transfermarkt,1009316,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009316,3309,2010,23,2010-09-18,Atletico-GO,Athletico-PR,1,2,4-5-1,4-4-2,Renê Simões,Paulo César Carpegiani
Transfermarkt,1009310,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009310,3310,2010,23,2010-09-19,Palmeiras,Sao Paulo,0,2,4-4-2,3-5-2,Luiz Felipe Scolari,Sérgio Baresi
Transfermarkt,1009313,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009313,3311,2010,23,2010-09-19,Guarani,Santos,0,0,3-5-2,4-4-2,Vagner Mancini,Dorival Júnior
Transfermarkt,1009314,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009314,3312,2010,23,2010-09-19,Atletico-MG,Vitoria,2,3,4-4-2,4-4-2,Vanderlei Luxemburgo,Ricardo Silva
Transfermarkt,1009315,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009315,3313,2010,23,2010-09-19,Internacional,Vasco,1,0,4-5-1,4-4-2,Celso Roth,Paulo César Gusmão
Transfermarkt,1009311,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009311,3314,2010,23,2010-09-19,Flamengo,Fluminense,3,3,4-4-2,4-4-2,Silas,Muricy Ramalho
Transfermarkt,1054836,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1054836,3315,2010,23,2010-09-19,Avai,Gremio,0,3,3-5-2,4-4-2,Antônio Lopes,Renato Gaúcho
Transfermarkt,1009317,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009317,3316,2010,23,2010-09-19,Ceara,Goias,1,1,4-4-2,3-5-2,Dimas Filgueiras,Jorginho
Transfermarkt,1009319,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009319,3317,2010,24,2010-09-22,Sao Paulo,Guarani,2,1,3-5-2,4-5-1,Sérgio Baresi,Vagner Mancini
Transfermarkt,1009323,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009323,3318,2010,24,2010-09-22,Gremio Prudente,Palmeiras,0,1,4-4-2,4-4-2,Marcelo Rospide,Luiz Felipe Scolari
Transfermarkt,1009324,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009324,3319,2010,24,2010-09-22,Cruzeiro,Ceara,2,0,4-4-2,4-4-2,Cuca,Dimas Filgueiras
Transfermarkt,1009326,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009326,3320,2010,24,2010-09-22,Goias,Atletico-GO,1,3,3-5-2,4-5-1,Jorginho,Renê Simões
Transfermarkt,1009321,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009321,3321,2010,24,2010-09-22,Vasco,Botafogo-RJ,2,2,4-4-2,3-5-2,Paulo César Gusmão,Joel Santana
Transfermarkt,1009328,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009328,3322,2010,24,2010-09-22,Athletico-PR,Internacional,1,0,4-4-2,4-5-1,Paulo César Carpegiani,Celso Roth
Transfermarkt,1055276,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1055276,3323,2010,24,2010-09-22,Gremio,Flamengo,2,2,4-4-2,4-4-2,Renato Gaúcho,Silas
Transfermarkt,1009320,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009320,3324,2010,24,2010-09-22,Santos,Corinthians,2,3,4-4-2,4-4-2,Marcelo Martelotte,Adilson Batista
Transfermarkt,1009322,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009322,3325,2010,24,2010-09-23,Fluminense,Atletico-MG,5,1,4-4-2,4-4-2,Muricy Ramalho,Vanderlei Luxemburgo
Transfermarkt,1009327,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009327,3326,2010,24,2010-09-23,Vitoria,Avai,3,0,4-4-2,4-4-2,,
Transfermarkt,1009330,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009330,3327,2010,25,2010-09-25,Santos,Cruzeiro,4,1,4-4-2,4-4-2,Marcelo Martelotte,Cuca
Transfermarkt,1009329,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009329,3328,2010,25,2010-09-25,Sao Paulo,Goias,0,3,3-5-2,3-5-2,Sérgio Baresi,Jorginho
Transfermarkt,1009333,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009333,3329,2010,25,2010-09-25,Guarani,Vasco,1,0,4-4-2,4-4-2,Vagner Mancini,Paulo César Gusmão
Transfermarkt,1009336,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009336,3330,2010,25,2010-09-25,Atletico-GO,Gremio Prudente,3,0,4-5-1,4-5-1,Renê Simões,Marcelo Rospide
Transfermarkt,1009331,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009331,3331,2010,25,2010-09-25,Flamengo,Palmeiras,1,3,4-4-2,4-5-1,Silas,Luiz Felipe Scolari
Transfermarkt,1009335,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009335,3332,2010,25,2010-09-26,Internacional,Corinthians,3,2,4-5-1,4-4-2,Celso Roth,Adilson Batista
Transfermarkt,1009337,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009337,3333,2010,25,2010-09-26,Vitoria,Fluminense,1,2,4-4-2,4-4-2,,
Transfermarkt,1009332,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009332,3334,2010,25,2010-09-26,Botafogo-RJ,Athletico-PR,1,1,3-5-2,4-4-2,Joel Santana,Paulo César Carpegiani
Transfermarkt,1009338,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009338,3335,2010,25,2010-09-26,Avai,Ceara,5,0,4-4-2,4-4-2,Vágner Benazzi,Dimas Filgueiras
Transfermarkt,1009334,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009334,3336,2010,25,2010-09-26,Atletico-MG,Gremio,1,2,4-4-2,4-4-2,Dorival Júnior,Renato Gaúcho
Transfermarkt,1009341,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009341,3337,2010,26,2010-09-28,Vasco,Santos,3,1,4-4-2,4-4-2,Paulo César Gusmão,Marcelo Martelotte
Transfermarkt,1009346,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009346,3338,2010,26,2010-09-28,Goias,Flamengo,1,1,3-5-2,4-5-1,Jorginho,Silas
Transfermarkt,1009340,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009340,3339,2010,26,2010-09-29,Palmeiras,Internacional,2,0,4-5-1,4-5-1,Luiz Felipe Scolari,Humberto Ferreira
Transfermarkt,1009343,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009343,3340,2010,26,2010-09-29,Gremio Prudente,Guarani,4,2,4-5-1,4-4-2,,
Transfermarkt,1009344,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009344,3341,2010,26,2010-09-29,Cruzeiro,Atletico-GO,3,0,4-4-2,4-5-1,Cuca,Renê Simões
Transfermarkt,1009348,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009348,3342,2010,26,2010-09-29,Athletico-PR,Vitoria,1,0,4-4-2,4-4-2,,
Transfermarkt,1009342,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009342,3343,2010,26,2010-09-29,Fluminense,Avai,1,0,4-4-2,4-4-2,Muricy Ramalho,Vágner Benazzi
Transfermarkt,1009345,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009345,3344,2010,26,2010-09-29,Gremio,Sao Paulo,4,2,3-5-2,3-5-2,Renato Gaúcho,Sérgio Baresi
Transfermarkt,1009339,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009339,3345,2010,26,2010-09-29,Corinthians,Botafogo-RJ,1,1,4-4-2,3-5-2,Adilson Batista,Joel Santana
Transfermarkt,1009347,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009347,3346,2010,26,2010-09-29,Ceara,Atletico-MG,0,0,4-4-2,4-4-2,Dimas Filgueiras,Dorival Júnior
Transfermarkt,1009351,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009351,3347,2010,27,2010-10-01,Vasco,Goias,3,2,4-4-2,3-5-2,Paulo César Gusmão,Jorginho
Transfermarkt,1009350,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009350,3348,2010,27,2010-10-02,Santos,Palmeiras,1,1,4-4-2,4-5-1,Marcelo Martelotte,Luiz Felipe Scolari
Transfermarkt,1009349,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009349,3349,2010,27,2010-10-02,Corinthians,Ceara,2,2,4-4-2,4-4-2,Adilson Batista,Dimas Filgueiras
Transfermarkt,1009353,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009353,3350,2010,27,2010-10-02,Gremio Prudente,Fluminense,1,1,4-4-2,4-4-2,,
Transfermarkt,1009357,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009357,3351,2010,27,2010-10-02,Vitoria,Gremio,0,3,4-4-2,4-4-2,,
Transfermarkt,1009354,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009354,3352,2010,27,2010-10-02,Cruzeiro,Athletico-PR,0,0,4-4-2,4-4-2,Cuca,Paulo César Carpegiani
Transfermarkt,1009352,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009352,3353,2010,27,2010-10-02,Botafogo-RJ,Flamengo,1,1,3-5-2,3-5-2,Joel Santana,Silas
