source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,939209,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939209,2848,2009,15,2009-07-29,Coritiba,Botafogo-RJ,2,2,4-4-2,3-5-2,Renê Simões,Ney Franco
Transfermarkt,939212,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939212,2849,2009,15,2009-07-29,Goias,Athletico-PR,3,0,3-5-2,3-5-2,Hélio dos Anjos,Waldemar Lemos
Transfermarkt,939211,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939211,2850,2009,15,2009-07-29,Internacional,Barueri,3,2,4-4-2,4-4-2,Tite,Estevam Soares
Transfermarkt,939210,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939210,2851,2009,15,2009-07-29,Cruzeiro,Sport,1,0,4-4-2,3-5-2,Adilson Batista,Péricles Chamusca
Transfermarkt,939215,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939215,2852,2009,15,2009-07-29,Santo Andre,Corinthians,1,1,4-4-2,4-4-2,Sandro Gaucho,Mano Menezes
Transfermarkt,939214,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939214,2853,2009,15,2009-07-29,Palmeiras,Fluminense,1,0,4-5-1,5-4-1,Muricy Ramalho,Renato Gaúcho
Transfermarkt,939216,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939216,2854,2009,15,2009-07-30,Avai,Vitoria,4,0,4-4-2,4-4-2,Silas,Paulo César Carpegiani
Transfermarkt,939218,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939218,2855,2009,15,2009-07-30,Flamengo,Atletico-MG,3,1,4-4-2,4-4-2,Andrade,Celso Roth
Transfermarkt,939217,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939217,2856,2009,15,2009-07-30,Sao Paulo,Gremio,2,1,,,Ricardo Gomes,Paulo Autuori
Transfermarkt,939219,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939219,2857,2009,16,2009-08-01,Sport,Palmeiras,0,1,5-4-1,5-4-1,Péricles Chamusca,Muricy Ramalho
Transfermarkt,939228,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939228,2858,2009,16,2009-08-01,Botafogo-RJ,Barueri,2,1,3-5-2,3-5-2,Ney Franco,Estevam Soares
Transfermarkt,939225,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939225,2859,2009,16,2009-08-02,Flamengo,Nautico,1,1,3-5-2,4-4-2,Andrade,Geninho
Transfermarkt,939222,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939222,2860,2009,16,2009-08-02,Corinthians,Avai,0,0,4-4-2,3-5-2,Mano Menezes,Silas
Transfermarkt,939224,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939224,2861,2009,16,2009-08-02,Vitoria,Sao Paulo,0,1,4-4-2,4-4-2,Paulo César Carpegiani,Ricardo Gomes
Transfermarkt,939223,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939223,2862,2009,16,2009-08-02,Athletico-PR,Fluminense,1,0,3-5-2,3-5-2,,
Transfermarkt,939220,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939220,2863,2009,16,2009-08-02,Santo Andre,Goias,1,2,3-5-2,3-5-2,Alexandre Gallo,Hélio dos Anjos
Transfermarkt,939226,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939226,2864,2009,16,2009-08-02,Gremio,Cruzeiro,4,1,4-4-2,4-4-2,Paulo Autuori,Adilson Batista
Transfermarkt,939227,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939227,2865,2009,16,2009-08-02,Atletico-MG,Coritiba,3,2,4-4-2,4-4-2,Celso Roth,Renê Simões
Transfermarkt,939221,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939221,2866,2009,16,2009-08-26,Santos,Internacional,3,3,4-4-2,4-4-2,Vanderlei Luxemburgo,Tite
Transfermarkt,939229,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939229,2867,2009,17,2009-08-05,Cruzeiro,Athletico-PR,0,2,4-4-2,4-4-2,Adilson Batista,Antônio Lopes
Transfermarkt,939231,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939231,2868,2009,17,2009-08-05,Avai,Santo Andre,1,0,4-4-2,4-4-2,Silas,Alexandre Gallo
Transfermarkt,939237,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939237,2869,2009,17,2009-08-05,Sao Paulo,Botafogo-RJ,3,1,3-5-2,3-5-2,Ricardo Gomes,Ney Franco
Transfermarkt,939233,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939233,2870,2009,17,2009-08-05,Nautico,Corinthians,1,0,3-5-2,4-3-3 ofensivo,Geninho,Mano Menezes
Transfermarkt,939234,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939234,2871,2009,17,2009-08-05,Coritiba,Santos,0,1,4-4-2,4-4-2,Renê Simões,Vanderlei Luxemburgo
Transfermarkt,939232,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939232,2872,2009,17,2009-08-05,Goias,Flamengo,3,2,4-4-2,4-4-2,Hélio dos Anjos,Andrade
Transfermarkt,939230,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939230,2873,2009,17,2009-08-06,Palmeiras,Gremio,1,1,4-4-2,4-5-1,Muricy Ramalho,Paulo Autuori
Transfermarkt,939235,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939235,2874,2009,17,2009-08-06,Fluminense,Sport,5,1,4-4-2,3-5-2,Renato Gaúcho,Péricles Chamusca
Transfermarkt,939236,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939236,2875,2009,17,2009-08-06,Barueri,Vitoria,4,0,3-5-2,3-5-2,Estevam Soares,Paulo César Carpegiani
Transfermarkt,939238,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939238,2876,2009,17,2009-09-02,Internacional,Atletico-MG,3,0,3-5-2,3-5-2,Tite,Celso Roth
Transfermarkt,939239,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939239,2877,2009,18,2009-08-08,Santos,Avai,2,2,4-4-2,4-4-2,Vanderlei Luxemburgo,Silas
Transfermarkt,939241,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939241,2878,2009,18,2009-08-08,Nautico,Santo Andre,2,1,4-4-2,4-4-2,Geninho,Alexandre Gallo
Transfermarkt,939245,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939245,2879,2009,18,2009-08-08,Botafogo-RJ,Athletico-PR,0,1,3-5-2,4-4-2,Ney Franco,Antônio Lopes
Transfermarkt,939242,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939242,2880,2009,18,2009-08-09,Flamengo,Corinthians,1,0,4-4-2,4-4-2,Andrade,Mano Menezes
Transfermarkt,939243,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939243,2881,2009,18,2009-08-09,Vitoria,Fluminense,2,2,3-5-2,4-4-2,Paulo César Carpegiani,Renato Gaúcho
Transfermarkt,939244,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939244,2882,2009,18,2009-08-09,Coritiba,Cruzeiro,1,3,3-5-2,4-4-2,Renê Simões,Adilson Batista
Transfermarkt,939247,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939247,2883,2009,18,2009-08-09,Sao Paulo,Goias,3,1,3-5-2,5-4-1,Ricardo Gomes,Hélio dos Anjos
Transfermarkt,939248,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939248,2884,2009,18,2009-08-09,Barueri,Gremio,1,0,3-5-2,4-4-2,Estevam Soares,Paulo Autuori
Transfermarkt,939246,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939246,2885,2009,18,2009-08-10,Internacional,Sport,3,0,4-4-2,3-5-2,Tite,Péricles Chamusca
Transfermarkt,939240,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939240,2886,2009,18,2009-08-12,Atletico-MG,Palmeiras,1,1,4-4-2,4-4-2,Celso Roth,Muricy Ramalho
Transfermarkt,939250,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939250,2887,2009,19,2009-08-15,Avai,Nautico,2,1,3-5-2,4-4-2,Silas,Geninho
Transfermarkt,939251,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939251,2888,2009,19,2009-08-15,Santo Andre,Internacional,0,2,4-4-2,4-4-2,Alexandre Gallo,Tite
Transfermarkt,939256,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939256,2889,2009,19,2009-08-15,Palmeiras,Botafogo-RJ,1,1,4-4-2,4-4-2,Muricy Ramalho,Estevam Soares
Transfermarkt,939255,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939255,2890,2009,19,2009-08-16,Fluminense,Coritiba,1,3,4-4-2,4-4-2,Renato Gaúcho,Ney Franco
Transfermarkt,939254,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939254,2891,2009,19,2009-08-16,Gremio,Flamengo,4,1,4-4-2,4-4-2,Paulo Autuori,Andrade
Transfermarkt,939252,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939252,2892,2009,19,2009-08-16,Corinthians,Atletico-MG,2,0,4-3-3 ofensivo,3-5-2,Mano Menezes,Celso Roth
Transfermarkt,939253,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939253,2893,2009,19,2009-08-16,Sport,Sao Paulo,1,2,3-5-2,3-5-2,Péricles Chamusca,Ricardo Gomes
Transfermarkt,965900,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965900,2894,2009,19,2009-08-16,Goias,Vitoria,3,2,3-5-2,4-4-2,Hélio dos Anjos,Vagner Mancini
Transfermarkt,939257,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939257,2895,2009,19,2009-08-16,Athletico-PR,Barueri,3,0,3-5-2,4-4-2,Antônio Lopes,Diego Cerri
Transfermarkt,939249,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/939249,2896,2009,19,2009-08-16,Cruzeiro,Santos,0,0,4-4-2,4-4-2,Adilson Batista,Vanderlei Luxemburgo
Transfermarkt,965890,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965890,2897,2009,20,2009-08-19,Santos,Gremio,1,0,4-4-2,4-4-2,Vanderlei Luxemburgo,Paulo Autuori
Transfermarkt,965891,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965891,2898,2009,20,2009-08-19,Vitoria,Athletico-PR,2,1,4-4-2,4-4-2,Vagner Mancini,Antônio Lopes
Transfermarkt,965892,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965892,2899,2009,20,2009-08-19,Botafogo-RJ,Santo Andre,1,2,3-5-2,4-5-1,Estevam Soares,Alexandre Gallo
Transfermarkt,965893,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965893,2900,2009,20,2009-08-19,Barueri,Sport,2,1,3-5-2,3-5-2,Diego Cerri,Péricles Chamusca
Transfermarkt,965894,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965894,2901,2009,20,2009-08-19,Sao Paulo,Fluminense,1,0,4-4-2,4-4-2,Ricardo Gomes,Renato Gaúcho
Transfermarkt,965895,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965895,2902,2009,20,2009-08-19,Coritiba,Palmeiras,1,0,4-4-2,3-5-2,Ney Franco,Muricy Ramalho
Transfermarkt,965896,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965896,2903,2009,20,2009-08-19,Internacional,Corinthians,1,2,4-4-2,4-4-2,Tite,Mano Menezes
Transfermarkt,965898,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965898,2904,2009,20,2009-08-20,Flamengo,Cruzeiro,1,2,3-5-2,3-5-2,Andrade,Adilson Batista
Transfermarkt,965899,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965899,2905,2009,20,2009-08-20,Nautico,Goias,2,0,3-5-2,3-5-2,Geninho,Hélio dos Anjos
Transfermarkt,965897,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965897,2906,2009,20,2009-08-20,Atletico-MG,Avai,2,2,4-4-2,3-5-2,Celso Roth,Silas
Transfermarkt,965901,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965901,2907,2009,21,2009-08-22,Palmeiras,Internacional,2,1,4-4-2,4-4-2,Muricy Ramalho,Tite
Transfermarkt,965902,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965902,2908,2009,21,2009-08-22,Santo Andre,Coritiba,1,0,,,Alexandre Gallo,Ney Franco
Transfermarkt,965903,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965903,2909,2009,21,2009-08-22,Sport,Vitoria,2,0,4-4-2,4-4-2,Péricles Chamusca,Vagner Mancini
Transfermarkt,965904,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965904,2910,2009,21,2009-08-23,Corinthians,Botafogo-RJ,3,3,4-3-3 ofensivo,4-4-2,Mano Menezes,Estevam Soares
Transfermarkt,965905,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965905,2911,2009,21,2009-08-23,Athletico-PR,Sao Paulo,1,0,4-4-2,3-5-2,Antônio Lopes,Ricardo Gomes
Transfermarkt,965906,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965906,2912,2009,21,2009-08-23,Gremio,Atletico-MG,4,1,4-4-2,4-4-2,Paulo Autuori,Celso Roth
Transfermarkt,965907,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965907,2913,2009,21,2009-08-23,Fluminense,Barueri,0,0,4-4-2,3-5-2,Renato Gaúcho,Diego Cerri
Transfermarkt,965908,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965908,2914,2009,21,2009-08-23,Goias,Santos,2,1,3-5-2,4-4-2,Hélio dos Anjos,Vanderlei Luxemburgo
Transfermarkt,965909,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965909,2915,2009,21,2009-08-23,Cruzeiro,Nautico,4,2,4-4-2,3-5-2,Adilson Batista,Geninho
Transfermarkt,965910,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965910,2916,2009,21,2009-08-23,Avai,Flamengo,3,0,3-5-2,4-4-2,Silas,Andrade
Transfermarkt,965920,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965920,2917,2009,22,2009-08-26,Barueri,Corinthians,2,2,3-5-2,4-3-3 ofensivo,Diego Cerri,Mano Menezes
Transfermarkt,965917,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965917,2918,2009,22,2009-08-29,Coritiba,Avai,2,0,4-4-2,3-5-2,Ney Franco,Silas
Transfermarkt,965912,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965912,2919,2009,22,2009-08-29,Flamengo,Santo Andre,3,0,4-4-2,4-4-2,Andrade,Alexandre Gallo
Transfermarkt,965913,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965913,2920,2009,22,2009-08-29,Nautico,Athletico-PR,3,0,4-4-2,3-5-2,Geninho,Antônio Lopes
Transfermarkt,965914,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965914,2921,2009,22,2009-08-30,Sao Paulo,Palmeiras,0,0,3-5-2,4-4-2,Ricardo Gomes,Muricy Ramalho
Transfermarkt,965915,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965915,2922,2009,22,2009-08-30,Santos,Fluminense,2,0,4-4-2,4-4-2,Vanderlei Luxemburgo,Renato Gaúcho
Transfermarkt,965916,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965916,2923,2009,22,2009-08-30,Atletico-MG,Sport,1,1,4-4-2,4-4-2,Celso Roth,Péricles Chamusca
Transfermarkt,965918,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965918,2924,2009,22,2009-08-30,Vitoria,Cruzeiro,3,3,4-4-2,4-4-2,Vagner Mancini,Adilson Batista
Transfermarkt,965911,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965911,2925,2009,22,2009-08-30,Internacional,Goias,4,0,3-5-2,3-5-2,Tite,Hélio dos Anjos
Transfermarkt,965919,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/965919,2926,2009,22,2009-08-30,Botafogo-RJ,Gremio,3,3,4-3-3 ofensivo,4-4-2,Estevam Soares,Paulo Autuori
Transfermarkt,971297,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971297,2927,2009,23,2009-09-02,Corinthians,Santos,2,1,3-5-2,4-4-2,Mano Menezes,Vanderlei Luxemburgo
Transfermarkt,971298,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971298,2928,2009,23,2009-09-05,Palmeiras,Barueri,2,1,4-4-2,4-4-2,Muricy Ramalho,Diego Cerri
Transfermarkt,971299,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971299,2929,2009,23,2009-09-05,Gremio,Vitoria,1,1,4-4-2,4-4-2,Paulo Autuori,Vagner Mancini
Transfermarkt,971300,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971300,2930,2009,23,2009-09-05,Sport,Botafogo-RJ,2,1,4-4-2,4-4-2,Péricles Chamusca,Estevam Soares
Transfermarkt,971301,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971301,2931,2009,23,2009-09-06,Athletico-PR,Flamengo,0,0,3-5-2,4-4-2,Antônio Lopes,Andrade
Transfermarkt,971303,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971303,2932,2009,23,2009-09-06,Cruzeiro,Sao Paulo,1,2,4-4-2,3-5-2,Adilson Batista,Ricardo Gomes
Transfermarkt,971302,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971302,2933,2009,23,2009-09-06,Goias,Coritiba,2,2,4-4-2,3-5-2,Hélio dos Anjos,Ney Franco
Transfermarkt,971306,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971306,2934,2009,23,2009-09-06,Avai,Internacional,0,2,3-5-2,4-4-2,Silas,Tite
Transfermarkt,971305,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971305,2935,2009,23,2009-09-06,Fluminense,Nautico,1,1,4-4-2,4-4-2,Cuca,Geninho
Transfermarkt,971304,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971304,2936,2009,23,2009-09-06,Santo Andre,Atletico-MG,1,2,4-4-2,3-5-2,Sérgio Soares,Celso Roth
Transfermarkt,971364,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971364,2937,2009,24,2009-09-12,Sao Paulo,Avai,2,0,4-4-2,4-4-2,Ricardo Gomes,Silas
Transfermarkt,971366,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971366,2938,2009,24,2009-09-12,Flamengo,Sport,3,0,4-4-2,4-4-2,Andrade,Péricles Chamusca
Transfermarkt,971367,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971367,2939,2009,24,2009-09-13,Santos,Santo Andre,1,0,4-4-2,4-4-2,Vanderlei Luxemburgo,Sérgio Soares
Transfermarkt,971370,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971370,2940,2009,24,2009-09-13,Atletico-MG,Athletico-PR,2,1,4-4-2,4-4-2,Celso Roth,Antônio Lopes
Transfermarkt,971369,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971369,2941,2009,24,2009-09-13,Vitoria,Palmeiras,3,2,4-4-2,3-5-2,Vagner Mancini,Muricy Ramalho
Transfermarkt,971368,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971368,2942,2009,24,2009-09-13,Internacional,Cruzeiro,2,3,4-4-2,4-4-2,Tite,Adilson Batista
Transfermarkt,971373,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971373,2943,2009,24,2009-09-13,Botafogo-RJ,Fluminense,0,0,4-4-2,4-4-2,Estevam Soares,Cuca
Transfermarkt,971372,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971372,2944,2009,24,2009-09-13,Nautico,Gremio,0,2,4-4-2,4-4-2,Geninho,Paulo Autuori
Transfermarkt,971371,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971371,2945,2009,24,2009-09-13,Barueri,Goias,3,1,4-4-2,4-4-2,Diego Cerri,Hélio dos Anjos
Transfermarkt,971365,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971365,2946,2009,24,2009-09-16,Coritiba,Corinthians,1,1,4-4-2,3-5-2,Ney Franco,Mano Menezes
Transfermarkt,971374,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971374,2947,2009,25,2009-09-19,Athletico-PR,Sport,1,0,3-5-2,4-4-2,Antônio Lopes,Péricles Chamusca
Transfermarkt,971375,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971375,2948,2009,25,2009-09-19,Vitoria,Internacional,2,0,4-4-2,4-4-2,Vagner Mancini,Tite
Transfermarkt,971376,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971376,2949,2009,25,2009-09-19,Nautico,Atletico-MG,0,0,4-4-2,4-4-2,Geninho,Celso Roth
Transfermarkt,971378,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971378,2950,2009,25,2009-09-20,Gremio,Fluminense,5,1,4-4-2,4-4-2,Paulo Autuori,Cuca
Transfermarkt,971377,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971377,2951,2009,25,2009-09-20,Santo Andre,Sao Paulo,1,1,4-4-2,3-5-2,Sérgio Soares,Ricardo Gomes
Transfermarkt,971383,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971383,2952,2009,25,2009-09-20,Avai,Barueri,4,0,3-5-2,3-5-2,Silas,Diego Cerri
Transfermarkt,971379,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971379,2953,2009,25,2009-09-20,Flamengo,Coritiba,3,0,4-4-2,4-4-2,Andrade,Ney Franco
Transfermarkt,971382,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971382,2954,2009,25,2009-09-20,Santos,Botafogo-RJ,0,0,4-4-2,3-5-2,Vanderlei Luxemburgo,Estevam Soares
Transfermarkt,971381,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971381,2955,2009,25,2009-09-20,Corinthians,Goias,1,4,3-5-2,3-5-2,Mano Menezes,Hélio dos Anjos
Transfermarkt,971380,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971380,2956,2009,25,2009-09-23,Cruzeiro,Palmeiras,1,2,4-4-2,4-4-2,Adilson Batista,Muricy Ramalho
Transfermarkt,971655,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971655,2957,2009,26,2009-09-26,Palmeiras,Athletico-PR,2,1,4-4-2,3-5-2,Muricy Ramalho,Antônio Lopes
Transfermarkt,971657,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971657,2958,2009,26,2009-09-26,Barueri,Cruzeiro,0,1,4-4-2,4-4-2,Diego Cerri,Adilson Batista
Transfermarkt,971659,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971659,2959,2009,26,2009-09-27,Internacional,Flamengo,0,0,4-4-2,3-5-2,Tite,Andrade
Transfermarkt,971658,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971658,2960,2009,26,2009-09-27,Sao Paulo,Corinthians,1,1,3-5-2,4-3-3 defensivo,Ricardo Gomes,Mano Menezes
Transfermarkt,971661,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971661,2961,2009,26,2009-09-27,Coritiba,Nautico,2,0,4-4-2,3-5-2,Ney Franco,Geninho
Transfermarkt,971662,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971662,2962,2009,26,2009-09-27,Goias,Gremio,2,1,3-4-3,3-5-2,Hélio dos Anjos,Paulo Autuori
Transfermarkt,971656,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971656,2963,2009,26,2009-09-27,Fluminense,Avai,3,2,4-4-2,3-5-2,Cuca,Silas
Transfermarkt,971660,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971660,2964,2009,26,2009-09-27,Atletico-MG,Santos,3,1,4-4-2,4-4-2,Celso Roth,Vanderlei Luxemburgo
Transfermarkt,971663,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971663,2965,2009,26,2009-09-27,Botafogo-RJ,Vitoria,1,3,5-4-1,4-4-2,Estevam Soares,Vagner Mancini
Transfermarkt,971664,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971664,2966,2009,26,2009-09-27,Sport,Santo Andre,2,1,4-4-2,3-5-2,Péricles Chamusca,Sérgio Soares
Transfermarkt,971670,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971670,2967,2009,27,2009-09-30,Nautico,Sao Paulo,1,2,3-5-2,3-5-2,Geninho,Ricardo Gomes
Transfermarkt,971667,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971667,2968,2009,27,2009-10-03,Santo Andre,Vitoria,1,0,4-4-2,4-4-2,Sérgio Soares,Vagner Mancini
Transfermarkt,971666,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971666,2969,2009,27,2009-10-03,Corinthians,Athletico-PR,1,3,4-3-3 defensivo,4-4-2,Mano Menezes,Antônio Lopes
Transfermarkt,971672,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971672,2970,2009,27,2009-10-03,Atletico-MG,Barueri,2,1,4-4-2,3-5-2,Celso Roth,Diego Cerri
Transfermarkt,971668,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971668,2971,2009,27,2009-10-04,Santos,Palmeiras,1,3,4-4-2,4-4-2,Vanderlei Luxemburgo,Muricy Ramalho
Transfermarkt,971671,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971671,2972,2009,27,2009-10-04,Gremio,Sport,3,3,4-4-2,4-4-2,Paulo Autuori,Péricles Chamusca
Transfermarkt,971669,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971669,2973,2009,27,2009-10-04,Goias,Botafogo-RJ,1,3,3-5-2,4-3-3 defensivo,Hélio dos Anjos,Estevam Soares
Transfermarkt,971673,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971673,2974,2009,27,2009-10-04,Flamengo,Fluminense,2,0,4-4-2,4-4-2,Andrade,Cuca
Transfermarkt,971674,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971674,2975,2009,27,2009-10-04,Avai,Cruzeiro,2,2,3-5-2,4-4-2,Silas,Adilson Batista
Transfermarkt,971665,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971665,2976,2009,27,2009-10-04,Coritiba,Internacional,2,0,4-4-2,4-4-2,Ney Franco,Tite
Transfermarkt,971698,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971698,2977,2009,28,2009-10-07,Sport,Santos,0,1,4-4-2,4-4-2,Péricles Chamusca,Vanderlei Luxemburgo
Transfermarkt,971699,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971699,2978,2009,28,2009-10-07,Barueri,Santo Andre,0,0,3-5-2,4-4-2,Diego Cerri,Sérgio Soares
Transfermarkt,971700,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971700,2979,2009,28,2009-10-07,Athletico-PR,Gremio,0,0,3-5-2,4-4-2,Antônio Lopes,Paulo Autuori
Transfermarkt,971701,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971701,2980,2009,28,2009-10-07,Sao Paulo,Coritiba,2,2,4-4-2,4-4-2,Ricardo Gomes,Ney Franco
Transfermarkt,971703,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971703,2981,2009,28,2009-10-07,Vitoria,Flamengo,3,3,4-4-2,4-4-2,Vagner Mancini,Andrade
Transfermarkt,971702,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971702,2982,2009,28,2009-10-07,Fluminense,Corinthians,1,1,4-4-2,4-4-2,Cuca,Mano Menezes
