temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
2002;Primeira fase;21;231;2002-10-19;Gremio;3-1;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;232;2002-10-20;Corinthians;1-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;233;2002-10-20;Fluminense;1-0;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;234;2002-10-20;Cruzeiro;1-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;235;2002-10-20;Guarani;1-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;236;2002-10-20;Vitoria;1-2;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;237;2002-10-20;Sao Caetano;2-1;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;238;2002-10-20;Goias;1-0;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;239;2002-10-20;Athletico-PR;2-3;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;21;240;2002-10-20;Juventude;5-3;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;241;2002-10-23;Corinthians;2-2;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;242;2002-10-23;Portuguesa;2-0;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;243;2002-10-23;Sao Caetano;1-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;244;2002-10-23;Figueirense;2-1;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;245;2002-10-23;Fluminense;2-2;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;246;2002-10-23;Parana;2-1;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;247;2002-10-23;Paysandu;2-1;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;248;2002-10-23;Ponte Preta;1-1;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;22;249;2002-10-23;Bahia;4-2;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;250;2002-10-26;Botafogo-RJ;2-3;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;251;2002-10-26;Portuguesa;1-3;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;252;2002-10-26;Internacional;0-1;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;253;2002-10-26;Santos;3-0;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;254;2002-10-26;Athletico-PR;1-0;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;255;2002-10-26;Gama;0-1;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;256;2002-10-26;Juventude;3-2;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;23;257;2002-10-28;Guarani;2-4;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;258;2002-10-30;Flamengo;0-1;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;259;2002-10-30;Palmeiras;2-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;260;2002-10-30;Atletico-MG;3-2;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;261;2002-10-30;Gremio;2-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;262;2002-10-30;Coritiba;3-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;263;2002-10-30;Paysandu;1-2;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;264;2002-10-30;Bahia;1-1;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;265;2002-10-30;Figueirense;1-2;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;266;2002-10-31;Fluminense;2-1;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;267;2002-10-31;Sao Paulo;5-2;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;24;268;2002-10-31;Parana;3-1;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;269;2002-11-02;Flamengo;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;270;2002-11-02;Guarani;0-2;Santos;played in Jundiaí;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;271;2002-11-02;Internacional;0-1;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;272;2002-11-03;Vasco;1-0;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;273;2002-11-03;Corinthians;0-2;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;274;2002-11-03;Cruzeiro;3-2;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;275;2002-11-03;Ponte Preta;0-0;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;276;2002-11-03;Athletico-PR;2-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;277;2002-11-03;Paysandu;2-1;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;278;2002-11-03;Goias;4-0;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;279;2002-11-03;Sao Caetano;2-1;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;25;280;2002-11-03;Vitoria;1-0;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;281;2002-11-06;Fluminense;0-3;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;282;2002-11-06;Sao Paulo;5-3;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;283;2002-11-06;Athletico-PR;2-1;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;284;2002-11-06;Vitoria;3-1;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;285;2002-11-06;Figueirense;0-2;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;286;2002-11-06;Gama;2-3;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;287;2002-11-06;Sao Caetano;1-1;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;288;2002-11-07;Atletico-MG;3-1;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;289;2002-11-07;Parana;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;26;290;2002-11-07;Corinthians;5-2;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;291;2002-11-09;Vasco;4-1;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;292;2002-11-09;Cruzeiro;4-1;Athletico-PR;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;293;2002-11-09;Santos;1-3;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;294;2002-11-09;Gremio;2-2;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;295;2002-11-09;Paysandu;3-2;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;296;2002-11-10;Botafogo-RJ;2-1;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;297;2002-11-10;Portuguesa;1-2;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;298;2002-11-10;Coritiba;2-0;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;299;2002-11-10;Guarani;1-1;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;300;2002-11-10;Juventude;3-2;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;27;301;2002-11-10;Goias;3-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;302;2002-11-13;Vasco;2-0;Ponte Preta;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;303;2002-11-13;Palmeiras;1-1;Flamengo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;304;2002-11-13;Atletico-MG;6-4;Gama;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;305;2002-11-13;Internacional;0-1;Cruzeiro;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;306;2002-11-13;Coritiba;1-2;Figueirense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;307;2002-11-13;Bahia;0-0;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;308;2002-11-13;Juventude;0-0;Paysandu;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;309;2002-11-14;Fluminense;2-0;Portuguesa;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;310;2002-11-14;Sao Paulo;3-2;Vitoria;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;311;2002-11-14;Parana;1-1;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;28;312;2002-11-14;Guarani;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;313;2002-11-17;Flamengo;2-2;Guarani;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;314;2002-11-17;Botafogo-RJ;0-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;315;2002-11-17;Corinthians;1-1;Vasco;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;316;2002-11-17;Portuguesa;2-4;Bahia;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;317;2002-11-17;Cruzeiro;2-0;Goias;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;318;2002-11-17;Gremio;1-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;319;2002-11-17;Athletico-PR;4-0;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;320;2002-11-17;Paysandu;0-2;Internacional;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;321;2002-11-17;Vitoria;4-3;Palmeiras;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;322;2002-11-17;Ponte Preta;2-3;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;323;2002-11-17;Figueirense;2-2;Parana;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;324;2002-11-17;Gama;4-0;Coritiba;;https://www.rsssf.org/tablesb/braz02.html
2002;Primeira fase;29;325;2002-11-17;Sao Caetano;3-2;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;1;2002-11-24;Fluminense;3-0;Sao Caetano;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;1;2002-11-27;Sao Caetano;2-0;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;2;2002-11-24;Atletico-MG;2-6;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;2;2002-11-27;Corinthians;2-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;3;2002-11-24;Gremio;0-0;Juventude;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;3;2002-11-27;Juventude;0-1;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;4;2002-11-24;Santos;3-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz02.html
2002;Quartas de final;;4;2002-11-28;Sao Paulo;1-2;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Semifinal;;1;2002-12-01;Fluminense;1-0;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Semifinal;;1;2002-12-04;Corinthians;3-2;Fluminense;;https://www.rsssf.org/tablesb/braz02.html
2002;Semifinal;;2;2002-12-01;Santos;3-0;Gremio;;https://www.rsssf.org/tablesb/braz02.html
2002;Semifinal;;2;2002-12-04;Gremio;1-0;Santos;;https://www.rsssf.org/tablesb/braz02.html
2002;Final;;1;2002-12-08;Santos;2-0;Corinthians;;https://www.rsssf.org/tablesb/braz02.html
2002;Final;;1;2002-12-15;Corinthians;2-3;Santos;;https://www.rsssf.org/tablesb/braz02.html
