temporada;fase;rodada;jogo;data;mandante;placar;visitante;observacao;fonte
1994;Segunda fase;3;76;1994-11-09;Santos;1-0;Internacional;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;3;77;1994-11-09;Fluminense;2-2;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;3;78;1994-11-09;Corinthians;2-2;Bahia;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;3;79;1994-11-09;Guarani;4-1;Parana;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;3;80;1994-11-10;Flamengo;0-0;PAYSANDU;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;3;37;1994-11-09;Nautico;0-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;3;38;1994-11-09;Criciuma;1-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;3;39;1994-11-09;Vitoria;1-1;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;3;40;1994-11-10;Bragantino;2-0;Remo;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;81;1994-11-12;Internacional;0-1;Sao Paulo;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;82;1994-11-12;Portuguesa;0-0;Santos;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;83;1994-11-12;Parana;4-1;Fluminense;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;84;1994-11-13;Vasco;1-1;Flamengo;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;85;1994-11-13;Palmeiras;4-1;Corinthians;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;86;1994-11-13;Botafogo-RJ;1-1;Guarani;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;87;1994-11-13;PAYSANDU;1-1;Sport;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;4;88;1994-11-13;Bahia;2-0;Gremio;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;4;41;1994-11-13;Cruzeiro;1-5;Remo;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;4;42;1994-11-13;Bragantino;2-2;Atletico-MG;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;4;43;1994-11-23;Nautico;1-0;Vitoria;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;4;44;1994-11-23;Criciuma;3-1;Uniao Sao Joao;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;89;1994-11-16;Flamengo;0-3;Fluminense;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;90;1994-11-16;Sao Paulo;3-1;Gremio;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;91;1994-11-16;PAYSANDU;0-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;92;1994-11-16;Internacional;0-0;Bahia;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;93;1994-11-16;Sport;0-2;Guarani;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;94;1994-11-16;Santos;1-2;Corinthians;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;95;1994-11-17;Portuguesa;3-1;Palmeiras;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;5;96;1994-11-28;Vasco;1-0;Parana;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;5;45;1994-11-16;Criciuma;2-1;Remo;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;5;46;1994-11-16;Uniao Sao Joao;0-0;Bragantino;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;5;47;1994-11-16;Atletico-MG;2-2;Vitoria;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;5;48;1994-11-17;Cruzeiro;2-0;Nautico;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;97;1994-11-19;Gremio;0-1;Flamengo;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;98;1994-11-19;Guarani;1-0;Sao Paulo;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;99;1994-11-20;Botafogo-RJ;5-2;Portuguesa;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;100;1994-11-20;Fluminense;0-1;Santos;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;101;1994-11-20;Corinthians;0-3;Sport;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;102;1994-11-20;Palmeiras;3-0;Vasco;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;103;1994-11-20;Bahia;3-0;PAYSANDU;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;6;104;1994-11-20;Parana;0-0;Internacional;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;6;49;1994-11-20;Remo;0-1;Vitoria;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;6;50;1994-11-20;Uniao Sao Joao;2-3;Cruzeiro;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;6;51;1994-11-20;Bragantino;1-0;Nautico;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;6;52;1994-11-20;Atletico-MG;2-1;Criciuma;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;105;1994-11-23;Corinthians;1-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;106;1994-11-23;Gremio;1-0;Santos;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;107;1994-11-23;Parana;1-0;PAYSANDU;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;108;1994-11-23;Guarani;0-0;Flamengo;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;109;1994-11-23;Fluminense;1-0;Sport;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;110;1994-11-23;Palmeiras;1-1;Internacional;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;111;1994-11-23;Bahia;2-1;Portuguesa;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;7;112;1994-11-23;Botafogo-RJ;0-0;Vasco;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;7;53;1994-11-27;Vitoria;2-0;Cruzeiro;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;7;54;1994-11-27;Remo;2-0;Nautico;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;7;55;1994-11-27;Uniao Sao Joao;3-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz94.html
1994;Repescagem;7;56;1994-11-27;Criciuma;2-2;Bragantino;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;113;1994-11-26;Santos;3-0;Guarani;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;114;1994-11-26;Internacional;0-1;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;115;1994-11-27;PAYSANDU;1-0;Palmeiras;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;116;1994-11-27;Portuguesa;2-0;Parana;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;117;1994-11-27;Vasco;0-0;Bahia;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;118;1994-11-27;Sport;1-2;Gremio;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;119;1994-11-27;Sao Paulo;4-2;Fluminense;;https://www.rsssf.org/tablesb/braz94.html
1994;Segunda fase;8;120;1994-11-27;Flamengo;2-0;Corinthians;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;1;1994-11-30;Bragantino;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;2;1994-11-30;Sao Paulo;1-0;Guarani;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;3;1994-11-30;Bahia;1-2;Palmeiras;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;4;1994-12-01;Atletico-MG;2-0;Botafogo-RJ;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;3;1994-12-03;Palmeiras;2-1;Bahia;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;2;1994-12-03;Guarani;4-2;Sao Paulo;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;1;1994-12-04;Corinthians;0-0;Bragantino;;https://www.rsssf.org/tablesb/braz94.html
1994;Quartas de final;;4;1994-12-04;Botafogo-RJ;2-1;Atletico-MG;;https://www.rsssf.org/tablesb/braz94.html
1994;Semifinal;;1;1994-12-07;Atletico-MG;3-2;Corinthians;;https://www.rsssf.org/tablesb/braz94.html
1994;Semifinal;;2;1994-12-08;Palmeiras;3-1;Guarani;;https://www.rsssf.org/tablesb/braz94.html
1994;Semifinal;;1;1994-12-11;Corinthians;1-0;Atletico-MG;;https://www.rsssf.org/tablesb/braz94.html
1994;Semifinal;;2;1994-12-11;Guarani;1-2;Palmeiras;;https://www.rsssf.org/tablesb/braz94.html
1994;Final;;1;1994-12-15;Corinthians;1-3;Palmeiras;;https://www.rsssf.org/tablesb/braz94.html
1994;Final;;1;1994-12-18;Palmeiras;1-1;Corinthians;;https://www.rsssf.org/tablesb/braz94.html
