source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,match_method,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,3476402,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476402,1105,2005,1,2005-04-23,Parana,Goias,0,2,exact,,,Lori Sandri,Péricles Chamusca
Transfermarkt,3476403,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476403,1106,2005,1,2005-04-23,Atletico-MG,Figueirense,4,1,exact,,,Tite,Marco Aurélio
Transfermarkt,3476404,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476404,1107,2005,1,2005-04-23,Sao Caetano,Palmeiras,2,2,exact,,,Estevam Soares,Paulo Bonamigo
Transfermarkt,3476405,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476405,1108,2005,1,2005-04-23,Flamengo,Cruzeiro,1,1,exact,,,Celso Roth,Levir Culpi
Transfermarkt,3476406,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476406,1109,2005,1,2005-04-24,Internacional,Botafogo-RJ,0,2,exact,,,Muricy Ramalho,Paulo César Gusmão
Transfermarkt,3476407,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476407,1110,2005,1,2005-04-24,Fortaleza,Coritiba,0,1,exact,,,Vágner Benazzi,Antônio Lopes
Transfermarkt,3476408,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476408,1111,2005,1,2005-04-24,Fluminense,Sao Paulo,2,1,exact,,,Abel Braga,Milton Cruz
Transfermarkt,3476409,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476409,1112,2005,1,2005-04-24,Corinthians,Juventude,2,2,exact,,,Daniel Passarella,Ivo Wortmann
Transfermarkt,3476410,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476410,1113,2005,1,2005-04-24,Athletico-PR,Ponte Preta,0,1,exact,,,Edinho,Vadão
Transfermarkt,3476413,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476413,1116,2005,2,2005-04-30,Goias,Sao Caetano,0,0,exact,,,Edson Gaúcho,Estevam Soares
Transfermarkt,3476414,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476414,1117,2005,2,2005-04-30,Vasco,Fortaleza,0,0,exact,,,Dário Lourenço,Vágner Benazzi
Transfermarkt,3476416,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476416,1119,2005,2,2005-04-30,Ponte Preta,Atletico-MG,3,3,exact,,,Vadão,Tite
Transfermarkt,3476417,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476417,1120,2005,2,2005-04-30,Sao Paulo,Parana,1,1,exact,,,Paulo Autuori,Lori Sandri
Transfermarkt,3476418,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476418,1121,2005,2,2005-05-01,Cruzeiro,Internacional,3,2,exact,,,Levir Culpi,Muricy Ramalho
Transfermarkt,3476419,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476419,1122,2005,2,2005-05-01,Juventude,Athletico-PR,1,0,exact,,,Ivo Wortmann,Edinho
Transfermarkt,3476420,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476420,1123,2005,2,2005-05-01,Figueirense,Flamengo,0,1,exact,,,Marco Aurélio,Celso Roth
Transfermarkt,3476421,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476421,1124,2005,2,2005-05-01,Botafogo-RJ,Corinthians,3,1,exact,,,Paulo César Gusmão,Daniel Passarella
Transfermarkt,3476422,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476422,1125,2005,2,2005-05-01,Coritiba,Santos,2,3,exact,,,Cuca,Alexandre Gallo
Transfermarkt,3476423,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476423,1126,2005,2,2005-05-01,Paysandu,Fluminense,1,2,exact,,,Paulo Campos,Abel Braga
Transfermarkt,3476424,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476424,1127,2005,3,2005-05-07,Parana,Juventude,2,2,exact,,,Lori Sandri,Ivo Wortmann
Transfermarkt,3476425,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476425,1128,2005,3,2005-05-07,Goias,Figueirense,0,0,exact,,,Edson Gaúcho,Marco Aurélio
Transfermarkt,3476426,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476426,1129,2005,3,2005-05-07,Ponte Preta,Paysandu,2,0,exact,,,Vadão,Paulo Campos
Transfermarkt,3476428,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476428,1131,2005,3,2005-05-08,Internacional,Flamengo,1,0,exact,,,Muricy Ramalho,Celso Roth
Transfermarkt,3476429,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476429,1132,2005,3,2005-05-08,Coritiba,Palmeiras,1,0,exact,,,Cuca,Paulo Bonamigo
Transfermarkt,3476431,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476431,1133,2005,3,2005-05-08,Corinthians,Sao Paulo,1,5,exact,,,Daniel Passarella,Paulo Autuori
Transfermarkt,3476432,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476432,1134,2005,3,2005-05-08,Fluminense,Cruzeiro,2,1,exact,,,Abel Braga,Levir Culpi
Transfermarkt,3476433,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476433,1135,2005,3,2005-05-08,Sao Caetano,Fortaleza,2,1,exact,,,Estevam Soares,Vágner Benazzi
Transfermarkt,3476430,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476430,1137,2005,3,2005-10-19,Vasco,Botafogo-RJ,1,0,exact,,,Renato Gaúcho,Celso Roth
Transfermarkt,3476435,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476435,1138,2005,4,2005-05-14,Fortaleza,Ponte Preta,2,1,exact,,,Vágner Benazzi,Vadão
Transfermarkt,3476436,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476436,1139,2005,4,2005-05-14,Botafogo-RJ,Atletico-MG,2,1,exact,,,Paulo César Gusmão,Tite
Transfermarkt,3476437,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476437,1140,2005,4,2005-05-14,Sao Paulo,Coritiba,1,0,exact,,,Paulo Autuori,Cuca
Transfermarkt,3476438,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476438,1141,2005,4,2005-05-14,Figueirense,Internacional,1,2,exact,,,Marco Aurélio,Muricy Ramalho
Transfermarkt,3476439,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476439,1142,2005,4,2005-05-15,Cruzeiro,Goias,3,1,exact,,,Levir Culpi,Edson Gaúcho
Transfermarkt,3476440,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476440,1143,2005,4,2005-05-15,Juventude,Vasco,4,1,exact,,,Ivo Wortmann,Dário Lourenço
Transfermarkt,3476441,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476441,1144,2005,4,2005-05-15,Athletico-PR,Corinthians,1,2,exact,,,Borba Filho,Márcio Bittencourt
Transfermarkt,3476442,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476442,1145,2005,4,2005-05-15,Paysandu,Sao Caetano,3,2,exact,,,Paulo Campos,Estevam Soares
Transfermarkt,3476443,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476443,1146,2005,4,2005-05-15,Palmeiras,Parana,1,2,exact,,,Paulo Bonamigo,Lori Sandri
Transfermarkt,3476444,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476444,1147,2005,4,2005-05-15,Flamengo,Santos,2,1,exact,,,Celso Roth,Alexandre Gallo
Transfermarkt,3476445,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476445,1148,2005,4,2005-05-15,Brasiliense,Fluminense,0,3,exact,,,Valdir Espinosa,Abel Braga
Transfermarkt,3476446,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476446,1149,2005,5,2005-05-21,Parana,Ponte Preta,1,1,exact,,,Lori Sandri,Vadão
Transfermarkt,3476447,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476447,1150,2005,5,2005-05-21,Juventude,Paysandu,2,0,exact,,,Ivo Wortmann,Paulo Campos
Transfermarkt,3476449,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476449,1152,2005,5,2005-05-21,Fluminense,Coritiba,2,4,exact,,,Abel Braga,Cuca
Transfermarkt,3476450,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476450,1153,2005,5,2005-05-21,Goias,Botafogo-RJ,4,0,exact,,,Edson Gaúcho,Paulo César Gusmão
Transfermarkt,3476451,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476451,1154,2005,5,2005-05-22,Santos,Atletico-MG,3,0,exact,,,Alexandre Gallo,Tite
Transfermarkt,3476452,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476452,1155,2005,5,2005-05-22,Sao Caetano,Flamengo,1,0,exact,,,Estevam Soares,Celso Roth
Transfermarkt,3476453,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476453,1156,2005,5,2005-05-22,Vasco,Sao Paulo,3,1,exact,,,Dário Lourenço,Paulo Autuori
Transfermarkt,3476454,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476454,1157,2005,5,2005-05-22,Athletico-PR,Internacional,1,3,exact,,,Borba Filho,Muricy Ramalho
Transfermarkt,3476455,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476455,1158,2005,5,2005-05-22,Corinthians,Figueirense,2,1,exact,,,Márcio Bittencourt,Marco Aurélio
Transfermarkt,3476456,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476456,1159,2005,5,2005-05-22,Cruzeiro,Palmeiras,2,0,exact,,,Levir Culpi,Paulo Bonamigo
Transfermarkt,3476457,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476457,1160,2005,6,2005-05-28,Paysandu,Goias,1,0,exact,,,Paulo Campos,Edson Gaúcho
Transfermarkt,3476458,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476458,1161,2005,6,2005-05-28,Sao Paulo,Cruzeiro,1,1,exact,,,Paulo Autuori,Levir Culpi
Transfermarkt,3476459,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476459,1162,2005,6,2005-05-28,Figueirense,Sao Caetano,2,0,exact,,,Marco Aurélio,Estevam Soares
Transfermarkt,3476460,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476460,1163,2005,6,2005-05-29,Palmeiras,Santos,2,1,exact,,,Paulo Bonamigo,Alexandre Gallo
Transfermarkt,3476461,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476461,1164,2005,6,2005-05-29,Flamengo,Fluminense,0,0,exact,,,Celso Roth,Abel Braga
Transfermarkt,3476462,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476462,1165,2005,6,2005-05-29,Ponte Preta,Vasco,4,2,exact,,,Vadão,Dário Lourenço
Transfermarkt,3476463,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476463,1166,2005,6,2005-05-29,Atletico-MG,Corinthians,0,1,exact,,,Tite,Márcio Bittencourt
Transfermarkt,3476465,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476465,1168,2005,6,2005-05-29,Botafogo-RJ,Athletico-PR,2,0,exact,,,Paulo César Gusmão,Antônio Lopes
Transfermarkt,3476466,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476466,1169,2005,6,2005-05-29,Coritiba,Juventude,1,2,exact,,,Cuca,Ivo Wortmann
Transfermarkt,3476467,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476467,1170,2005,6,2005-05-29,Internacional,Fortaleza,1,0,exact,,,Muricy Ramalho,Vágner Benazzi
Transfermarkt,3476468,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476468,1171,2005,7,2005-06-11,Parana,Fortaleza,3,0,exact,,,Lori Sandri,Vágner Benazzi
Transfermarkt,3476469,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476469,1172,2005,7,2005-06-11,Cruzeiro,Ponte Preta,1,2,exact,,,Levir Culpi,Vadão
Transfermarkt,3476470,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476470,1173,2005,7,2005-06-11,Sao Caetano,Brasiliense,2,0,exact,,,Estevam Soares,Joel Santana
Transfermarkt,3476471,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476471,1174,2005,7,2005-06-11,Athletico-PR,Figueirense,0,0,exact,,,Antônio Lopes,Marco Aurélio
Transfermarkt,3476472,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476472,1175,2005,7,2005-06-11,Goias,Palmeiras,2,1,exact,,,Edson Gaúcho,Paulo Bonamigo
Transfermarkt,3476473,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476473,1176,2005,7,2005-06-11,Botafogo-RJ,Juventude,3,2,exact,,,Paulo César Gusmão,Ivo Wortmann
Transfermarkt,3476474,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476474,1177,2005,7,2005-06-12,Santos,Fluminense,1,1,exact,,,Alexandre Gallo,Abel Braga
Transfermarkt,3476475,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476475,1178,2005,7,2005-06-12,Internacional,Atletico-MG,1,1,exact,,,Muricy Ramalho,Tite
Transfermarkt,3476476,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476476,1179,2005,7,2005-06-12,Corinthians,Flamengo,4,2,exact,,,Márcio Bittencourt,Celso Roth
Transfermarkt,3476478,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476478,1181,2005,7,2005-06-12,Paysandu,Sao Paulo,2,2,exact,,,Paulo Campos,Paulo Autuori
Transfermarkt,3476479,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476479,1182,2005,8,2005-06-18,Palmeiras,Vasco,5,2,exact,,,Paulo Bonamigo,Dário Lourenço
Transfermarkt,3476480,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476480,1183,2005,8,2005-06-18,Brasiliense,Corinthians,2,4,exact,,,Joel Santana,Márcio Bittencourt
Transfermarkt,3476481,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476481,1184,2005,8,2005-06-18,Figueirense,Paysandu,3,3,exact,,,Marco Aurélio,Paulo Campos
Transfermarkt,3476482,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476482,1185,2005,8,2005-06-18,Flamengo,Athletico-PR,1,1,exact,,,Celso Roth,Antônio Lopes
Transfermarkt,3476483,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476483,1186,2005,8,2005-06-18,Atletico-MG,Sao Caetano,2,3,exact,,,Tite,Estevam Soares
Transfermarkt,3476485,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476485,1188,2005,8,2005-06-19,Sao Paulo,Botafogo-RJ,1,0,exact,,,Paulo Autuori,Paulo César Gusmão
Transfermarkt,3476486,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476486,1189,2005,8,2005-06-19,Coritiba,Parana,2,1,exact,,,Cuca,Lori Sandri
Transfermarkt,3476487,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476487,1190,2005,8,2005-06-19,Fluminense,Internacional,3,0,exact,,,Abel Braga,Muricy Ramalho
Transfermarkt,3476488,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476488,1191,2005,8,2005-06-19,Juventude,Cruzeiro,0,0,exact,,,Ivo Wortmann,Levir Culpi
Transfermarkt,3476489,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476489,1192,2005,8,2005-06-19,Fortaleza,Santos,0,0,exact,,,Vágner Benazzi,Alexandre Gallo
Transfermarkt,3476490,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476490,1193,2005,9,2005-06-25,Parana,Atletico-MG,1,0,exact,,,Lori Sandri,Tite
Transfermarkt,3476492,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476492,1195,2005,9,2005-06-25,Sao Paulo,Internacional,1,3,exact,,,Paulo Autuori,Muricy Ramalho
Transfermarkt,3476493,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476493,1196,2005,9,2005-06-25,Flamengo,Brasiliense,3,4,exact,,,Celso Roth,Joel Santana
Transfermarkt,3476494,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476494,1197,2005,9,2005-06-26,Botafogo-RJ,Figueirense,0,1,exact,,,Paulo César Gusmão,Marco Aurélio
Transfermarkt,3476495,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476495,1198,2005,9,2005-06-26,Corinthians,Fluminense,0,1,exact,,,Márcio Bittencourt,Abel Braga
Transfermarkt,3476496,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476496,1199,2005,9,2005-06-26,Sao Caetano,Santos,1,3,exact,,,Estevam Soares,Alexandre Gallo
Transfermarkt,3476497,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476497,1200,2005,9,2005-06-26,Goias,Coritiba,2,1,exact,,,Edson Gaúcho,Cuca
Transfermarkt,3476498,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476498,1201,2005,9,2005-06-26,Athletico-PR,Fortaleza,0,0,exact,,,Antônio Lopes,Vágner Benazzi
Transfermarkt,3476499,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476499,1202,2005,9,2005-06-26,Paysandu,Palmeiras,2,1,exact,,,Paulo Campos,Paulo Bonamigo
Transfermarkt,3476500,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476500,1203,2005,9,2005-06-26,Cruzeiro,Vasco,3,3,exact,,,Levir Culpi,Dário Lourenço
Transfermarkt,3476501,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476501,1204,2005,10,2005-07-02,Coritiba,Paysandu,3,1,exact,,,Cuca,Paulo Campos
Transfermarkt,3476502,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476502,1205,2005,10,2005-07-02,Fluminense,Parana,0,1,exact,,,Abel Braga,Lori Sandri
Transfermarkt,3476505,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476505,1207,2005,10,2005-07-03,Fortaleza,Corinthians,2,1,exact,,,Hélio dos Anjos,Márcio Bittencourt
Transfermarkt,3476506,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476506,1208,2005,10,2005-07-03,Figueirense,Cruzeiro,0,0,exact,,,Marco Aurélio,Levir Culpi
Transfermarkt,3476507,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476507,1209,2005,10,2005-07-03,Atletico-MG,Flamengo,3,1,exact,,,Tite,Celso Roth
Transfermarkt,3476508,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476508,1210,2005,10,2005-07-03,Internacional,Sao Caetano,2,1,exact,,,Muricy Ramalho,Estevam Soares
Transfermarkt,3476509,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476509,1211,2005,10,2005-07-03,Palmeiras,Botafogo-RJ,4,1,exact,,,Paulo Bonamigo,Péricles Chamusca
Transfermarkt,3476510,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476510,1212,2005,10,2005-07-03,Santos,Juventude,0,0,exact,,,Alexandre Gallo,Ivo Wortmann
Transfermarkt,3476511,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476511,1213,2005,10,2005-07-03,Brasiliense,Athletico-PR,2,1,exact,,,Joel Santana,Antônio Lopes
Transfermarkt,3476504,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476504,1214,2005,10,2005-10-19,Ponte Preta,Sao Paulo,2,0,exact,,,Estevam Soares,Paulo Autuori
Transfermarkt,3476512,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476512,1215,2005,11,2005-07-09,Parana,Figueirense,3,0,exact,,,Lori Sandri,Marco Aurélio
Transfermarkt,3476513,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476513,1216,2005,11,2005-07-09,Juventude,Brasiliense,2,1,exact,,,Dorival Júnior,Joel Santana
Transfermarkt,3476514,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476514,1217,2005,11,2005-07-09,Paysandu,Fortaleza,1,2,exact,,,Paulo Campos,Hélio dos Anjos
Transfermarkt,3476515,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476515,1218,2005,11,2005-07-09,Sao Paulo,Flamengo,2,0,exact,,,Paulo Autuori,Celso Roth
Transfermarkt,3476516,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476516,1219,2005,11,2005-07-09,Sao Caetano,Ponte Preta,2,1,exact,,,Estevam Soares,Vadão
Transfermarkt,3476517,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476517,1220,2005,11,2005-07-10,Corinthians,Palmeiras,3,1,exact,,,Márcio Bittencourt,Paulo Bonamigo
Transfermarkt,3476518,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476518,1221,2005,11,2005-07-10,Botafogo-RJ,Fluminense,1,2,exact,,,Péricles Chamusca,Abel Braga
Transfermarkt,3476520,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476520,1223,2005,11,2005-07-10,Vasco,Internacional,2,4,exact,,,Dário Lourenço,Muricy Ramalho
Transfermarkt,3476521,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476521,1224,2005,11,2005-07-10,Athletico-PR,Coritiba,1,0,exact,,,Antônio Lopes,Cuca
Transfermarkt,3476522,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476522,1225,2005,11,2005-07-10,Cruzeiro,Atletico-MG,2,1,exact,,,Paulo César Gusmão,Tite
Transfermarkt,3476524,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476524,1227,2005,12,2005-07-16,Goias,Brasiliense,1,3,exact,,,Edson Gaúcho,Joel Santana
Transfermarkt,3476526,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476526,1228,2005,12,2005-07-16,Fluminense,Sao Caetano,0,1,exact,,,Abel Braga,Estevam Soares
Transfermarkt,3476527,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476527,1229,2005,12,2005-07-16,Parana,Corinthians,2,3,exact,,,Lori Sandri,Márcio Bittencourt
Transfermarkt,3476528,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476528,1230,2005,12,2005-07-17,Santos,Sao Paulo,2,1,exact,,,Alexandre Gallo,Paulo Autuori
Transfermarkt,3476529,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476529,1231,2005,12,2005-07-17,Flamengo,Vasco,1,0,exact,,,Celso Roth,Dário Lourenço
Transfermarkt,3476530,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476530,1232,2005,12,2005-07-17,Coritiba,Botafogo-RJ,0,3,exact,,,Cuca,Péricles Chamusca
Transfermarkt,3476531,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476531,1233,2005,12,2005-07-17,Atletico-MG,Athletico-PR,2,3,exact,,,Tite,Antônio Lopes
Transfermarkt,3476532,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476532,1234,2005,12,2005-07-17,Internacional,Juventude,5,2,exact,,,Muricy Ramalho,Dorival Júnior
Transfermarkt,3476533,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476533,1235,2005,12,2005-07-17,Palmeiras,Fortaleza,1,2,exact,,,Paulo Bonamigo,Hélio dos Anjos
Transfermarkt,3476525,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476525,1236,2005,12,2005-10-19,Paysandu,Cruzeiro,4,1,exact,,,Marinho Peres,Paulo César Gusmão
Transfermarkt,3476534,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476534,1237,2005,13,2005-07-20,Sao Caetano,Parana,1,1,exact,,,Estevam Soares,Lori Sandri
Transfermarkt,3476536,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476536,1239,2005,13,2005-07-20,Fortaleza,Atletico-MG,1,4,exact,,,Hélio dos Anjos,Tite
Transfermarkt,3476537,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476537,1240,2005,13,2005-07-20,Athletico-PR,Fluminense,3,2,exact,,,Antônio Lopes,Abel Braga
Transfermarkt,3476538,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476538,1241,2005,13,2005-07-20,Internacional,Goias,2,3,exact,,,Muricy Ramalho,Geninho
Transfermarkt,3476539,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476539,1242,2005,13,2005-07-20,Santos,Vasco,2,3,exact,,,Alexandre Gallo,Renato Gaúcho
Transfermarkt,3476541,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476541,1244,2005,13,2005-07-20,Brasiliense,Sao Paulo,3,3,exact,,,Joel Santana,Paulo Autuori
Transfermarkt,3476542,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476542,1245,2005,13,2005-07-21,Flamengo,Juventude,3,4,exact,,,Celso Roth,Dorival Júnior
Transfermarkt,3476543,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476543,1246,2005,13,2005-07-21,Cruzeiro,Coritiba,2,2,exact,,,Paulo César Gusmão,Cuca
Transfermarkt,3476544,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476544,1247,2005,13,2005-07-21,Corinthians,Paysandu,3,2,exact,,,Márcio Bittencourt,Roberto Cavalo
Transfermarkt,3476545,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476545,1248,2005,14,2005-07-23,Parana,Athletico-PR,2,0,exact,,,Lori Sandri,Antônio Lopes
Transfermarkt,3476546,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476546,1249,2005,14,2005-07-23,Botafogo-RJ,Brasiliense,1,1,exact,,,Péricles Chamusca,Joel Santana
Transfermarkt,3476547,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476547,1250,2005,14,2005-07-23,Goias,Fortaleza,2,1,exact,,,Geninho,Hélio dos Anjos
Transfermarkt,3476548,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476548,1251,2005,14,2005-07-23,Sao Paulo,Sao Caetano,0,1,exact,,,Paulo Autuori,Levir Culpi
Transfermarkt,3476549,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476549,1252,2005,14,2005-07-24,Vasco,Corinthians,2,3,exact,,,Renato Gaúcho,Márcio Bittencourt
Transfermarkt,3476550,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476550,1253,2005,14,2005-07-24,Coritiba,Flamengo,3,2,exact,,,Cuca,Celso Roth
Transfermarkt,3476551,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476551,1254,2005,14,2005-07-24,Palmeiras,Atletico-MG,1,0,exact,,,Emerson Leão,Tite
Transfermarkt,3476554,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476554,1256,2005,14,2005-07-24,Cruzeiro,Santos,3,2,exact,,,Paulo César Gusmão,Alexandre Gallo
Transfermarkt,3476555,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476555,1257,2005,14,2005-07-24,Paysandu,Internacional,1,2,exact,,,Roberto Cavalo,Muricy Ramalho
Transfermarkt,3476552,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476552,1258,2005,14,2005-10-19,Juventude,Figueirense,2,2,exact,,,Hélio dos Anjos,Adilson Batista
Transfermarkt,3476556,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476556,1259,2005,15,2005-07-27,Fortaleza,Juventude,2,0,exact,,,Hélio dos Anjos,Dorival Júnior
Transfermarkt,3476557,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476557,1260,2005,15,2005-07-27,Fluminense,Goias,1,1,exact,,,Abel Braga,Geninho
